total_number_messages_human;total_number_messages_agent;world_nr;tick_nr
0;1;1;212
0;1;1;213
0;1;1;214
0;1;1;215
0;1;1;216
0;1;1;217
1;1;1;218
1;1;1;219
1;1;1;220
1;1;1;221
1;1;1;222
1;1;1;223
1;1;1;224
1;1;1;225
1;1;1;226
1;1;1;227
1;1;1;228
1;1;1;229
1;1;1;230
1;1;1;231
1;1;1;232
1;1;1;233
1;1;1;234
1;1;1;235
1;1;1;236
1;1;1;237
1;1;1;238
1;1;1;239
1;1;1;240
1;1;1;241
1;1;1;242
1;1;1;243
1;1;1;244
1;1;1;245
1;1;1;246
1;1;1;247
1;1;1;248
1;1;1;249
1;1;1;250
1;1;1;251
1;1;1;252
1;1;1;253
1;1;1;254
1;1;1;255
1;1;1;256
1;1;1;257
1;1;1;258
1;1;1;259
1;1;1;260
1;1;1;261
1;1;1;262
1;1;1;263
1;1;1;264
1;2;1;265
1;2;1;266
1;2;1;267
1;2;1;268
1;2;1;269
1;2;1;270
1;2;1;271
1;2;1;272
1;2;1;273
1;2;1;274
1;2;1;275
1;2;1;276
1;2;1;277
1;2;1;278
1;2;1;279
1;2;1;280
1;2;1;281
1;2;1;282
1;2;1;283
1;2;1;284
1;2;1;285
1;2;1;286
1;2;1;287
1;2;1;288
1;2;1;289
1;2;1;290
1;2;1;291
1;2;1;292
1;2;1;293
1;2;1;294
1;2;1;295
1;2;1;296
1;2;1;297
1;2;1;298
1;2;1;299
1;2;1;300
1;2;1;301
1;2;1;302
1;2;1;303
1;2;1;304
1;2;1;305
1;2;1;306
1;2;1;307
1;2;1;308
1;2;1;309
1;2;1;310
1;2;1;311
1;2;1;312
1;2;1;313
1;2;1;314
1;2;1;315
1;2;1;316
1;2;1;317
1;2;1;318
1;2;1;319
1;2;1;320
1;2;1;321
1;2;1;322
1;2;1;323
1;2;1;324
1;2;1;325
1;2;1;326
1;2;1;327
1;2;1;328
1;2;1;329
1;2;1;330
1;2;1;331
1;2;1;332
1;2;1;333
1;2;1;334
1;2;1;335
1;2;1;336
1;2;1;337
1;2;1;338
1;2;1;339
1;2;1;340
1;2;1;341
1;2;1;342
1;2;1;343
1;2;1;344
1;2;1;345
1;2;1;346
1;3;1;347
1;3;1;348
1;3;1;349
1;3;1;350
1;3;1;351
2;3;1;352
2;3;1;353
2;3;1;354
2;3;1;355
2;3;1;356
2;3;1;357
2;3;1;358
2;3;1;359
2;3;1;360
2;3;1;361
2;3;1;362
2;3;1;363
2;3;1;364
2;3;1;365
2;3;1;366
2;3;1;367
2;3;1;368
2;3;1;369
2;3;1;370
2;3;1;371
2;3;1;372
2;3;1;373
2;3;1;374
2;3;1;375
2;3;1;376
2;3;1;377
2;3;1;378
2;3;1;379
2;3;1;380
2;3;1;381
2;3;1;382
2;3;1;383
2;3;1;384
2;3;1;385
2;3;1;386
2;3;1;387
2;3;1;388
2;3;1;389
2;3;1;390
2;3;1;391
2;3;1;392
2;3;1;393
2;3;1;394
2;3;1;395
2;3;1;396
2;3;1;397
2;3;1;398
2;3;1;399
2;3;1;400
2;3;1;401
2;3;1;402
2;3;1;403
2;3;1;404
2;3;1;405
2;3;1;406
2;3;1;407
2;3;1;408
2;3;1;409
2;3;1;410
2;3;1;411
2;3;1;412
2;3;1;413
2;3;1;414
2;3;1;415
2;3;1;416
3;3;1;417
3;3;1;418
3;4;1;419
3;4;1;420
3;4;1;421
3;4;1;422
3;4;1;423
3;4;1;424
3;4;1;425
3;4;1;426
3;4;1;427
3;5;1;428
3;5;1;429
3;5;1;430
3;5;1;431
3;5;1;432
3;5;1;433
3;5;1;434
3;5;1;435
3;5;1;436
3;5;1;437
3;5;1;438
3;5;1;439
3;5;1;440
3;5;1;441
3;5;1;442
3;5;1;443
3;5;1;444
3;5;1;445
3;5;1;446
3;5;1;447
3;5;1;448
3;5;1;449
3;5;1;450
3;5;1;451
3;5;1;452
3;5;1;453
3;5;1;454
3;5;1;455
3;5;1;456
3;5;1;457
3;5;1;458
3;5;1;459
3;5;1;460
3;5;1;461
3;5;1;462
3;5;1;463
3;5;1;464
3;5;1;465
3;5;1;466
3;5;1;467
3;5;1;468
3;5;1;469
3;5;1;470
3;5;1;471
3;5;1;472
3;5;1;473
3;5;1;474
3;5;1;475
3;5;1;476
3;5;1;477
3;5;1;478
3;5;1;479
3;5;1;480
3;5;1;481
3;5;1;482
3;5;1;483
3;5;1;484
3;5;1;485
3;5;1;486
3;5;1;487
3;5;1;488
3;5;1;489
3;5;1;490
3;5;1;491
3;5;1;492
3;5;1;493
3;5;1;494
3;5;1;495
3;5;1;496
3;5;1;497
3;5;1;498
3;5;1;499
3;5;1;500
3;5;1;501
3;5;1;502
3;5;1;503
3;5;1;504
3;5;1;505
3;5;1;506
3;5;1;507
3;5;1;508
3;5;1;509
3;5;1;510
3;5;1;511
4;5;1;512
4;6;1;513
4;6;1;514
4;6;1;515
4;6;1;516
4;6;1;517
4;6;1;518
4;6;1;519
4;6;1;520
4;6;1;521
4;6;1;522
4;6;1;523
4;6;1;524
4;6;1;525
4;6;1;526
4;6;1;527
4;6;1;528
4;6;1;529
4;6;1;530
4;6;1;531
4;6;1;532
4;6;1;533
4;6;1;534
4;6;1;535
4;6;1;536
4;6;1;537
4;6;1;538
4;6;1;539
4;6;1;540
4;6;1;541
4;6;1;542
4;6;1;543
4;6;1;544
4;6;1;545
4;6;1;546
4;6;1;547
4;6;1;548
4;6;1;549
4;6;1;550
4;6;1;551
4;6;1;552
4;6;1;553
4;6;1;554
4;6;1;555
4;6;1;556
5;6;1;557
5;6;1;558
5;6;1;559
5;6;1;560
5;6;1;561
5;6;1;562
5;6;1;563
5;6;1;564
5;6;1;565
5;6;1;566
5;6;1;567
5;6;1;568
5;6;1;569
5;6;1;570
5;6;1;571
5;6;1;572
5;6;1;573
5;6;1;574
5;6;1;575
5;6;1;576
5;6;1;577
5;6;1;578
5;6;1;579
5;6;1;580
5;6;1;581
5;6;1;582
5;6;1;583
5;6;1;584
5;6;1;585
5;6;1;586
5;6;1;587
5;6;1;588
5;6;1;589
5;6;1;590
5;6;1;591
5;6;1;592
5;6;1;593
5;6;1;594
5;6;1;595
5;6;1;596
5;6;1;597
5;6;1;598
5;6;1;599
5;6;1;600
5;6;1;601
5;6;1;602
5;6;1;603
5;6;1;604
5;6;1;605
5;6;1;606
5;6;1;607
5;6;1;608
5;6;1;609
5;6;1;610
5;6;1;611
5;6;1;612
5;6;1;613
5;6;1;614
5;6;1;615
5;6;1;616
5;6;1;617
5;6;1;618
5;6;1;619
5;6;1;620
5;6;1;621
5;6;1;622
5;6;1;623
5;6;1;624
5;6;1;625
5;6;1;626
5;6;1;627
5;6;1;628
5;6;1;629
5;6;1;630
5;6;1;631
5;7;1;632
5;7;1;633
5;7;1;634
5;7;1;635
5;7;1;636
5;7;1;637
5;7;1;638
5;7;1;639
5;7;1;640
5;7;1;641
5;7;1;642
5;7;1;643
5;7;1;644
5;7;1;645
5;7;1;646
5;7;1;647
5;7;1;648
5;7;1;649
5;7;1;650
5;7;1;651
5;7;1;652
5;7;1;653
5;7;1;654
5;7;1;655
5;7;1;656
5;7;1;657
5;7;1;658
5;7;1;659
5;7;1;660
5;7;1;661
5;7;1;662
5;7;1;663
5;7;1;664
5;7;1;665
5;7;1;666
5;7;1;667
5;7;1;668
5;7;1;669
5;7;1;670
5;7;1;671
5;7;1;672
5;7;1;673
5;7;1;674
5;7;1;675
5;7;1;676
5;7;1;677
5;7;1;678
5;7;1;679
5;7;1;680
5;7;1;681
5;7;1;682
5;7;1;683
5;7;1;684
5;7;1;685
5;7;1;686
5;7;1;687
5;7;1;688
5;7;1;689
5;7;1;690
5;7;1;691
5;7;1;692
5;7;1;693
5;7;1;694
5;7;1;695
5;7;1;696
5;7;1;697
5;7;1;698
5;7;1;699
5;7;1;700
5;7;1;701
5;7;1;702
5;7;1;703
5;7;1;704
5;7;1;705
5;7;1;706
5;7;1;707
5;7;1;708
5;7;1;709
5;7;1;710
5;7;1;711
5;7;1;712
5;7;1;713
5;7;1;714
5;7;1;715
5;7;1;716
5;7;1;717
5;7;1;718
5;7;1;719
5;7;1;720
5;7;1;721
5;7;1;722
5;7;1;723
5;7;1;724
5;7;1;725
5;7;1;726
5;7;1;727
5;7;1;728
5;7;1;729
5;7;1;730
5;7;1;731
5;7;1;732
5;7;1;733
5;7;1;734
5;7;1;735
5;7;1;736
5;7;1;737
5;7;1;738
5;7;1;739
5;7;1;740
5;7;1;741
5;7;1;742
5;7;1;743
5;7;1;744
5;7;1;745
5;7;1;746
5;7;1;747
5;7;1;748
5;7;1;749
5;7;1;750
5;7;1;751
5;7;1;752
5;7;1;753
5;7;1;754
5;7;1;755
5;7;1;756
5;7;1;757
5;7;1;758
5;7;1;759
5;7;1;760
5;7;1;761
5;7;1;762
5;7;1;763
5;7;1;764
5;7;1;765
5;7;1;766
6;7;1;767
6;8;1;768
6;8;1;769
6;8;1;770
6;8;1;771
6;8;1;772
6;8;1;773
6;8;1;774
6;8;1;775
6;8;1;776
6;8;1;777
6;8;1;778
6;8;1;779
6;8;1;780
6;8;1;781
6;8;1;782
6;8;1;783
6;8;1;784
6;8;1;785
6;8;1;786
6;8;1;787
6;8;1;788
6;8;1;789
6;8;1;790
6;8;1;791
6;8;1;792
6;8;1;793
6;8;1;794
6;8;1;795
6;8;1;796
6;8;1;797
6;8;1;798
6;8;1;799
6;8;1;800
6;8;1;801
6;8;1;802
6;8;1;803
6;8;1;804
6;8;1;805
6;8;1;806
6;8;1;807
6;8;1;808
6;8;1;809
6;8;1;810
6;8;1;811
6;8;1;812
6;8;1;813
6;8;1;814
6;8;1;815
6;8;1;816
6;8;1;817
6;8;1;818
6;8;1;819
6;8;1;820
6;8;1;821
6;8;1;822
6;8;1;823
6;8;1;824
6;8;1;825
6;8;1;826
6;8;1;827
6;8;1;828
6;8;1;829
6;8;1;830
6;8;1;831
6;8;1;832
6;8;1;833
6;8;1;834
6;8;1;835
6;8;1;836
6;8;1;837
6;8;1;838
6;8;1;839
6;8;1;840
6;8;1;841
6;8;1;842
6;8;1;843
6;8;1;844
6;8;1;845
6;8;1;846
6;8;1;847
6;8;1;848
6;8;1;849
6;8;1;850
6;8;1;851
6;8;1;852
6;8;1;853
6;8;1;854
6;8;1;855
6;8;1;856
6;8;1;857
6;8;1;858
6;8;1;859
6;8;1;860
6;8;1;861
6;8;1;862
6;8;1;863
6;8;1;864
6;8;1;865
6;8;1;866
6;8;1;867
6;8;1;868
6;8;1;869
6;8;1;870
6;8;1;871
6;8;1;872
6;8;1;873
6;8;1;874
6;8;1;875
6;8;1;876
6;8;1;877
6;8;1;878
6;8;1;879
6;8;1;880
6;8;1;881
6;8;1;882
6;8;1;883
6;8;1;884
6;8;1;885
6;8;1;886
6;8;1;887
6;8;1;888
6;8;1;889
6;8;1;890
6;8;1;891
6;8;1;892
6;8;1;893
6;8;1;894
6;8;1;895
6;8;1;896
6;8;1;897
6;8;1;898
6;8;1;899
6;8;1;900
6;8;1;901
6;8;1;902
6;8;1;903
6;8;1;904
6;8;1;905
6;8;1;906
6;8;1;907
6;8;1;908
6;8;1;909
6;8;1;910
6;8;1;911
6;8;1;912
6;8;1;913
6;8;1;914
6;8;1;915
6;8;1;916
6;8;1;917
6;8;1;918
6;8;1;919
6;8;1;920
6;8;1;921
6;8;1;922
6;8;1;923
6;8;1;924
6;8;1;925
6;8;1;926
6;8;1;927
6;8;1;928
6;8;1;929
6;8;1;930
6;8;1;931
6;8;1;932
6;8;1;933
6;8;1;934
6;8;1;935
6;8;1;936
6;8;1;937
6;8;1;938
6;8;1;939
6;8;1;940
6;8;1;941
6;8;1;942
6;8;1;943
6;8;1;944
6;8;1;945
6;8;1;946
6;8;1;947
6;8;1;948
6;8;1;949
6;8;1;950
6;8;1;951
6;8;1;952
6;8;1;953
6;8;1;954
6;8;1;955
6;8;1;956
6;8;1;957
6;8;1;958
6;8;1;959
6;8;1;960
6;8;1;961
6;8;1;962
6;8;1;963
6;8;1;964
6;8;1;965
6;8;1;966
6;8;1;967
6;8;1;968
6;8;1;969
6;8;1;970
6;8;1;971
6;8;1;972
6;8;1;973
6;8;1;974
6;8;1;975
6;8;1;976
6;8;1;977
6;8;1;978
6;8;1;979
6;8;1;980
6;8;1;981
6;8;1;982
6;8;1;983
6;8;1;984
6;8;1;985
6;8;1;986
6;8;1;987
6;8;1;988
6;8;1;989
6;8;1;990
6;8;1;991
6;8;1;992
6;8;1;993
6;8;1;994
6;8;1;995
6;8;1;996
6;8;1;997
6;8;1;998
6;8;1;999
6;8;1;1000
6;8;1;1001
6;8;1;1002
6;9;1;1003
6;9;1;1004
6;9;1;1005
6;9;1;1006
6;9;1;1007
6;9;1;1008
6;9;1;1009
6;9;1;1010
6;9;1;1011
6;9;1;1012
6;9;1;1013
6;9;1;1014
6;9;1;1015
6;9;1;1016
6;9;1;1017
6;9;1;1018
6;9;1;1019
6;9;1;1020
6;9;1;1021
6;9;1;1022
6;9;1;1023
6;9;1;1024
6;9;1;1025
6;9;1;1026
6;9;1;1027
6;9;1;1028
6;9;1;1029
6;9;1;1030
6;9;1;1031
6;9;1;1032
6;9;1;1033
6;9;1;1034
6;9;1;1035
6;9;1;1036
6;9;1;1037
6;9;1;1038
6;9;1;1039
6;9;1;1040
6;9;1;1041
6;9;1;1042
6;9;1;1043
6;9;1;1044
6;9;1;1045
6;9;1;1046
6;9;1;1047
6;9;1;1048
6;9;1;1049
6;9;1;1050
6;9;1;1051
6;9;1;1052
6;9;1;1053
6;9;1;1054
6;9;1;1055
6;9;1;1056
6;9;1;1057
6;9;1;1058
6;9;1;1059
6;9;1;1060
6;9;1;1061
6;9;1;1062
6;9;1;1063
6;9;1;1064
6;9;1;1065
6;9;1;1066
6;9;1;1067
6;9;1;1068
6;9;1;1069
6;9;1;1070
6;9;1;1071
6;9;1;1072
6;9;1;1073
6;9;1;1074
6;9;1;1075
6;9;1;1076
6;9;1;1077
6;9;1;1078
6;9;1;1079
6;9;1;1080
6;9;1;1081
6;9;1;1082
6;9;1;1083
6;9;1;1084
6;9;1;1085
6;9;1;1086
6;9;1;1087
6;9;1;1088
6;9;1;1089
6;9;1;1090
6;9;1;1091
6;9;1;1092
6;9;1;1093
6;9;1;1094
6;9;1;1095
6;9;1;1096
6;9;1;1097
6;9;1;1098
6;9;1;1099
6;9;1;1100
6;9;1;1101
6;9;1;1102
6;9;1;1103
6;9;1;1104
6;9;1;1105
6;9;1;1106
6;9;1;1107
6;9;1;1108
6;9;1;1109
6;9;1;1110
6;9;1;1111
6;9;1;1112
6;9;1;1113
6;9;1;1114
6;9;1;1115
6;9;1;1116
6;9;1;1117
6;9;1;1118
6;9;1;1119
6;9;1;1120
6;9;1;1121
6;9;1;1122
6;9;1;1123
6;9;1;1124
6;9;1;1125
6;9;1;1126
6;9;1;1127
6;9;1;1128
6;9;1;1129
6;9;1;1130
6;9;1;1131
6;9;1;1132
6;9;1;1133
6;9;1;1134
6;9;1;1135
6;9;1;1136
6;9;1;1137
6;9;1;1138
6;9;1;1139
6;9;1;1140
6;9;1;1141
6;9;1;1142
6;9;1;1143
6;9;1;1144
6;9;1;1145
6;9;1;1146
6;9;1;1147
6;9;1;1148
6;9;1;1149
6;9;1;1150
6;9;1;1151
6;9;1;1152
6;9;1;1153
6;9;1;1154
6;9;1;1155
6;9;1;1156
6;9;1;1157
6;9;1;1158
6;9;1;1159
6;9;1;1160
6;9;1;1161
6;9;1;1162
6;9;1;1163
6;9;1;1164
6;9;1;1165
6;9;1;1166
6;9;1;1167
6;9;1;1168
6;9;1;1169
6;9;1;1170
6;9;1;1171
6;9;1;1172
6;9;1;1173
6;9;1;1174
6;9;1;1175
6;9;1;1176
6;9;1;1177
6;9;1;1178
6;9;1;1179
6;9;1;1180
6;9;1;1181
6;9;1;1182
6;9;1;1183
6;9;1;1184
6;9;1;1185
6;9;1;1186
6;9;1;1187
6;9;1;1188
6;9;1;1189
6;9;1;1190
6;9;1;1191
6;9;1;1192
6;9;1;1193
6;9;1;1194
6;9;1;1195
6;9;1;1196
6;9;1;1197
6;9;1;1198
6;9;1;1199
6;9;1;1200
6;9;1;1201
6;9;1;1202
6;9;1;1203
6;9;1;1204
6;9;1;1205
6;9;1;1206
6;9;1;1207
6;9;1;1208
6;9;1;1209
6;9;1;1210
6;9;1;1211
6;9;1;1212
6;9;1;1213
6;9;1;1214
6;9;1;1215
6;9;1;1216
6;9;1;1217
6;9;1;1218
6;9;1;1219
6;9;1;1220
6;9;1;1221
6;9;1;1222
6;9;1;1223
6;9;1;1224
6;9;1;1225
6;9;1;1226
6;9;1;1227
6;9;1;1228
6;9;1;1229
6;9;1;1230
6;9;1;1231
6;9;1;1232
6;9;1;1233
6;9;1;1234
6;9;1;1235
6;9;1;1236
6;9;1;1237
6;9;1;1238
6;9;1;1239
6;9;1;1240
6;9;1;1241
6;9;1;1242
6;9;1;1243
6;9;1;1244
6;9;1;1245
6;9;1;1246
6;9;1;1247
6;9;1;1248
6;9;1;1249
6;9;1;1250
6;9;1;1251
6;9;1;1252
6;9;1;1253
6;9;1;1254
6;10;1;1255
6;10;1;1256
6;10;1;1257
6;10;1;1258
6;10;1;1259
6;10;1;1260
6;10;1;1261
6;10;1;1262
6;10;1;1263
6;10;1;1264
6;10;1;1265
6;10;1;1266
6;10;1;1267
6;10;1;1268
6;10;1;1269
6;10;1;1270
6;10;1;1271
6;10;1;1272
6;10;1;1273
6;10;1;1274
6;10;1;1275
6;10;1;1276
6;10;1;1277
6;10;1;1278
6;10;1;1279
6;10;1;1280
6;10;1;1281
6;10;1;1282
6;10;1;1283
6;10;1;1284
6;10;1;1285
6;10;1;1286
6;10;1;1287
6;10;1;1288
6;10;1;1289
6;10;1;1290
6;10;1;1291
6;10;1;1292
6;10;1;1293
6;10;1;1294
6;10;1;1295
6;10;1;1296
6;10;1;1297
