total_number_messages_human;total_number_messages_agent;world_nr;tick_nr
0;1;1;212
0;1;1;213
0;1;1;214
0;1;1;215
0;1;1;216
0;1;1;217
0;1;1;218
0;1;1;219
0;1;1;220
0;1;1;221
0;1;1;222
0;1;1;223
0;1;1;224
0;1;1;225
0;1;1;226
0;1;1;227
0;1;1;228
0;1;1;229
0;1;1;230
0;1;1;231
0;1;1;232
0;1;1;233
0;1;1;234
0;1;1;235
0;1;1;236
0;1;1;237
0;1;1;238
0;1;1;239
0;1;1;240
0;1;1;241
0;1;1;242
0;1;1;243
0;1;1;244
0;1;1;245
0;1;1;246
0;1;1;247
0;1;1;248
0;1;1;249
0;1;1;250
0;1;1;251
0;1;1;252
0;1;1;253
0;1;1;254
0;1;1;255
0;1;1;256
0;1;1;257
0;1;1;258
0;1;1;259
0;1;1;260
1;1;1;261
1;1;1;262
1;1;1;263
1;1;1;264
1;1;1;265
1;1;1;266
1;1;1;267
1;1;1;268
1;1;1;269
1;1;1;270
1;1;1;271
1;1;1;272
1;1;1;273
1;1;1;274
1;1;1;275
1;1;1;276
1;1;1;277
1;1;1;278
1;1;1;279
1;1;1;280
1;1;1;281
1;1;1;282
1;1;1;283
1;1;1;284
1;1;1;285
1;1;1;286
1;1;1;287
1;2;1;288
1;2;1;289
1;2;1;290
1;2;1;291
1;2;1;292
1;2;1;293
1;2;1;294
1;2;1;295
1;2;1;296
1;2;1;297
1;2;1;298
1;2;1;299
1;2;1;300
1;2;1;301
1;2;1;302
1;2;1;303
1;2;1;304
1;2;1;305
1;2;1;306
1;2;1;307
1;2;1;308
1;2;1;309
1;2;1;310
1;2;1;311
1;2;1;312
1;2;1;313
1;2;1;314
1;2;1;315
1;2;1;316
1;2;1;317
1;2;1;318
1;2;1;319
1;2;1;320
1;2;1;321
1;2;1;322
1;2;1;323
1;2;1;324
1;2;1;325
1;2;1;326
1;2;1;327
1;2;1;328
1;2;1;329
1;2;1;330
1;2;1;331
1;2;1;332
1;2;1;333
1;2;1;334
1;2;1;335
1;2;1;336
1;2;1;337
1;2;1;338
1;2;1;339
1;2;1;340
1;2;1;341
1;2;1;342
1;2;1;343
1;2;1;344
1;2;1;345
1;2;1;346
1;2;1;347
1;2;1;348
1;2;1;349
1;2;1;350
1;2;1;351
1;2;1;352
1;2;1;353
1;2;1;354
1;2;1;355
1;2;1;356
1;2;1;357
1;2;1;358
1;2;1;359
1;2;1;360
1;2;1;361
1;2;1;362
1;2;1;363
1;2;1;364
1;2;1;365
1;2;1;366
1;2;1;367
1;2;1;368
1;2;1;369
1;3;1;370
1;3;1;371
1;3;1;372
1;3;1;373
1;3;1;374
1;3;1;375
1;3;1;376
1;3;1;377
1;3;1;378
1;3;1;379
1;3;1;380
1;3;1;381
1;3;1;382
1;3;1;383
1;3;1;384
1;3;1;385
1;3;1;386
1;3;1;387
1;3;1;388
1;3;1;389
1;3;1;390
1;3;1;391
2;3;1;392
2;3;1;393
2;3;1;394
2;3;1;395
2;3;1;396
2;3;1;397
2;3;1;398
2;3;1;399
2;3;1;400
2;3;1;401
2;3;1;402
2;3;1;403
2;3;1;404
2;3;1;405
2;3;1;406
2;3;1;407
2;3;1;408
2;3;1;409
2;3;1;410
2;3;1;411
2;3;1;412
2;3;1;413
2;3;1;414
2;3;1;415
2;3;1;416
2;3;1;417
2;3;1;418
2;3;1;419
2;3;1;420
2;3;1;421
2;3;1;422
2;3;1;423
2;3;1;424
2;3;1;425
2;3;1;426
2;3;1;427
2;3;1;428
2;3;1;429
2;3;1;430
2;3;1;431
2;3;1;432
2;3;1;433
2;3;1;434
2;3;1;435
2;3;1;436
2;3;1;437
2;3;1;438
2;3;1;439
2;3;1;440
2;3;1;441
2;3;1;442
2;3;1;443
2;3;1;444
2;3;1;445
2;3;1;446
2;3;1;447
2;3;1;448
2;3;1;449
2;3;1;450
2;3;1;451
2;3;1;452
2;3;1;453
2;3;1;454
2;3;1;455
2;3;1;456
2;3;1;457
2;3;1;458
2;3;1;459
2;3;1;460
2;3;1;461
2;3;1;462
2;3;1;463
2;3;1;464
2;3;1;465
3;3;1;466
3;3;1;467
3;4;1;468
3;4;1;469
3;4;1;470
3;4;1;471
3;4;1;472
3;4;1;473
3;4;1;474
3;4;1;475
3;4;1;476
3;5;1;477
3;5;1;478
3;5;1;479
3;5;1;480
3;5;1;481
3;5;1;482
3;5;1;483
3;5;1;484
3;5;1;485
3;5;1;486
3;5;1;487
3;5;1;488
3;5;1;489
3;5;1;490
3;5;1;491
3;5;1;492
3;5;1;493
3;5;1;494
3;5;1;495
3;5;1;496
3;5;1;497
3;5;1;498
3;5;1;499
3;5;1;500
3;5;1;501
3;5;1;502
3;5;1;503
3;5;1;504
3;5;1;505
3;5;1;506
3;5;1;507
3;5;1;508
3;5;1;509
3;5;1;510
3;5;1;511
3;5;1;512
3;5;1;513
3;5;1;514
3;5;1;515
3;5;1;516
3;5;1;517
3;5;1;518
3;5;1;519
3;5;1;520
3;5;1;521
3;5;1;522
3;5;1;523
3;5;1;524
3;5;1;525
3;5;1;526
3;5;1;527
3;5;1;528
3;5;1;529
3;5;1;530
3;5;1;531
3;5;1;532
3;5;1;533
3;5;1;534
3;5;1;535
3;5;1;536
3;5;1;537
3;5;1;538
3;5;1;539
3;5;1;540
3;5;1;541
3;5;1;542
3;5;1;543
3;5;1;544
3;5;1;545
3;5;1;546
3;5;1;547
3;5;1;548
3;5;1;549
3;5;1;550
3;5;1;551
3;5;1;552
3;5;1;553
3;5;1;554
3;5;1;555
3;5;1;556
3;5;1;557
3;5;1;558
3;5;1;559
3;5;1;560
3;5;1;561
3;5;1;562
3;5;1;563
3;5;1;564
3;5;1;565
3;5;1;566
3;5;1;567
3;5;1;568
3;5;1;569
3;5;1;570
3;5;1;571
3;5;1;572
3;5;1;573
3;5;1;574
3;5;1;575
3;5;1;576
3;5;1;577
3;5;1;578
3;5;1;579
3;5;1;580
3;5;1;581
3;5;1;582
3;5;1;583
3;5;1;584
3;5;1;585
3;5;1;586
3;5;1;587
3;5;1;588
3;5;1;589
3;5;1;590
4;5;1;591
4;6;1;592
4;6;1;593
4;6;1;594
4;6;1;595
4;6;1;596
4;6;1;597
4;6;1;598
4;6;1;599
4;6;1;600
4;6;1;601
4;6;1;602
4;6;1;603
4;6;1;604
4;6;1;605
4;6;1;606
4;6;1;607
4;6;1;608
4;6;1;609
4;6;1;610
4;6;1;611
4;6;1;612
4;6;1;613
4;6;1;614
4;6;1;615
4;6;1;616
4;6;1;617
4;6;1;618
4;6;1;619
4;6;1;620
4;6;1;621
4;6;1;622
4;6;1;623
4;6;1;624
4;6;1;625
4;6;1;626
4;6;1;627
4;6;1;628
4;6;1;629
4;6;1;630
4;6;1;631
4;6;1;632
4;6;1;633
4;6;1;634
4;6;1;635
4;6;1;636
4;6;1;637
4;6;1;638
4;6;1;639
4;6;1;640
4;6;1;641
4;6;1;642
4;6;1;643
4;6;1;644
4;6;1;645
4;6;1;646
4;6;1;647
4;6;1;648
4;6;1;649
4;6;1;650
4;6;1;651
4;6;1;652
4;6;1;653
4;6;1;654
4;6;1;655
4;6;1;656
4;6;1;657
4;6;1;658
4;6;1;659
4;6;1;660
4;6;1;661
4;6;1;662
4;6;1;663
4;6;1;664
4;6;1;665
4;6;1;666
4;6;1;667
4;6;1;668
4;6;1;669
4;6;1;670
4;6;1;671
4;6;1;672
4;6;1;673
4;6;1;674
4;6;1;675
4;6;1;676
4;6;1;677
5;6;1;678
5;6;1;679
5;6;1;680
5;6;1;681
5;6;1;682
5;6;1;683
5;6;1;684
5;6;1;685
5;6;1;686
5;6;1;687
5;6;1;688
5;6;1;689
5;6;1;690
5;6;1;691
5;6;1;692
5;6;1;693
5;6;1;694
5;6;1;695
5;6;1;696
5;6;1;697
5;6;1;698
5;6;1;699
5;6;1;700
5;6;1;701
5;6;1;702
5;6;1;703
5;6;1;704
5;6;1;705
5;6;1;706
5;6;1;707
5;6;1;708
5;6;1;709
5;6;1;710
5;7;1;711
5;7;1;712
5;7;1;713
5;7;1;714
5;7;1;715
5;7;1;716
5;7;1;717
5;7;1;718
5;7;1;719
5;7;1;720
5;7;1;721
5;7;1;722
5;7;1;723
5;7;1;724
5;7;1;725
5;7;1;726
5;7;1;727
5;7;1;728
5;7;1;729
5;7;1;730
5;7;1;731
5;7;1;732
5;7;1;733
5;7;1;734
5;7;1;735
5;7;1;736
5;7;1;737
5;7;1;738
5;7;1;739
5;7;1;740
5;7;1;741
5;7;1;742
5;7;1;743
5;7;1;744
5;7;1;745
5;7;1;746
5;7;1;747
5;7;1;748
5;7;1;749
5;7;1;750
5;7;1;751
5;7;1;752
5;7;1;753
5;7;1;754
5;7;1;755
5;7;1;756
5;7;1;757
5;7;1;758
5;7;1;759
5;7;1;760
5;7;1;761
5;7;1;762
5;7;1;763
5;7;1;764
5;7;1;765
5;7;1;766
5;7;1;767
5;7;1;768
5;7;1;769
5;7;1;770
5;7;1;771
5;7;1;772
5;7;1;773
5;7;1;774
5;7;1;775
5;7;1;776
5;7;1;777
5;7;1;778
5;7;1;779
5;7;1;780
5;7;1;781
6;7;1;782
6;7;1;783
6;7;1;784
6;7;1;785
6;7;1;786
6;7;1;787
6;7;1;788
6;7;1;789
6;7;1;790
6;7;1;791
6;7;1;792
6;7;1;793
6;7;1;794
6;7;1;795
6;7;1;796
6;7;1;797
6;7;1;798
6;7;1;799
6;7;1;800
6;7;1;801
6;7;1;802
6;7;1;803
6;7;1;804
6;7;1;805
6;7;1;806
6;7;1;807
6;7;1;808
6;7;1;809
6;7;1;810
6;7;1;811
6;7;1;812
6;7;1;813
6;7;1;814
6;7;1;815
6;7;1;816
6;7;1;817
6;7;1;818
6;7;1;819
6;7;1;820
6;7;1;821
6;7;1;822
6;7;1;823
6;7;1;824
6;7;1;825
6;7;1;826
6;7;1;827
6;7;1;828
6;7;1;829
6;7;1;830
6;7;1;831
6;7;1;832
6;7;1;833
6;7;1;834
6;7;1;835
6;7;1;836
7;7;1;837
7;8;1;838
7;8;1;839
7;8;1;840
7;8;1;841
7;8;1;842
7;8;1;843
7;8;1;844
7;8;1;845
7;8;1;846
7;8;1;847
7;8;1;848
7;8;1;849
7;8;1;850
7;8;1;851
7;8;1;852
7;8;1;853
7;8;1;854
7;8;1;855
7;8;1;856
7;8;1;857
7;8;1;858
7;8;1;859
7;8;1;860
7;8;1;861
7;8;1;862
7;8;1;863
7;8;1;864
7;8;1;865
7;8;1;866
7;8;1;867
7;8;1;868
7;8;1;869
7;8;1;870
7;8;1;871
7;8;1;872
7;8;1;873
7;8;1;874
7;8;1;875
7;8;1;876
7;8;1;877
7;8;1;878
7;8;1;879
7;8;1;880
7;8;1;881
7;8;1;882
7;8;1;883
7;8;1;884
7;8;1;885
7;8;1;886
7;8;1;887
7;8;1;888
7;8;1;889
7;8;1;890
7;8;1;891
7;8;1;892
7;8;1;893
7;8;1;894
7;8;1;895
7;8;1;896
7;8;1;897
7;8;1;898
7;8;1;899
7;8;1;900
7;8;1;901
7;8;1;902
7;8;1;903
7;8;1;904
7;8;1;905
7;8;1;906
7;8;1;907
7;8;1;908
7;8;1;909
7;8;1;910
7;8;1;911
7;8;1;912
7;8;1;913
7;8;1;914
7;8;1;915
7;8;1;916
7;8;1;917
7;8;1;918
7;8;1;919
7;8;1;920
7;8;1;921
7;8;1;922
7;8;1;923
7;8;1;924
7;8;1;925
7;8;1;926
7;8;1;927
7;8;1;928
7;8;1;929
7;8;1;930
7;8;1;931
7;8;1;932
7;8;1;933
7;8;1;934
7;8;1;935
7;8;1;936
7;8;1;937
7;8;1;938
7;8;1;939
7;8;1;940
7;8;1;941
7;8;1;942
7;8;1;943
7;8;1;944
7;8;1;945
7;8;1;946
7;8;1;947
7;8;1;948
7;8;1;949
7;8;1;950
7;8;1;951
7;8;1;952
7;8;1;953
7;8;1;954
7;8;1;955
7;8;1;956
7;8;1;957
7;8;1;958
7;8;1;959
7;8;1;960
7;8;1;961
7;8;1;962
7;8;1;963
7;8;1;964
7;8;1;965
7;8;1;966
7;8;1;967
7;8;1;968
7;8;1;969
7;8;1;970
7;8;1;971
7;8;1;972
7;8;1;973
7;8;1;974
7;8;1;975
7;8;1;976
7;8;1;977
7;8;1;978
7;8;1;979
7;8;1;980
7;8;1;981
7;8;1;982
7;8;1;983
7;8;1;984
7;8;1;985
7;8;1;986
7;8;1;987
7;8;1;988
7;8;1;989
7;8;1;990
7;8;1;991
7;8;1;992
7;8;1;993
7;8;1;994
7;8;1;995
7;8;1;996
7;8;1;997
7;8;1;998
7;8;1;999
7;8;1;1000
7;8;1;1001
7;8;1;1002
7;8;1;1003
7;8;1;1004
7;8;1;1005
7;8;1;1006
7;8;1;1007
7;8;1;1008
7;8;1;1009
7;8;1;1010
7;8;1;1011
7;8;1;1012
7;8;1;1013
7;8;1;1014
7;8;1;1015
7;8;1;1016
7;8;1;1017
7;8;1;1018
7;8;1;1019
7;8;1;1020
7;8;1;1021
7;8;1;1022
7;8;1;1023
7;8;1;1024
7;8;1;1025
7;8;1;1026
7;8;1;1027
7;8;1;1028
7;8;1;1029
7;8;1;1030
7;8;1;1031
7;8;1;1032
7;8;1;1033
7;8;1;1034
7;8;1;1035
7;8;1;1036
7;8;1;1037
7;8;1;1038
7;8;1;1039
7;8;1;1040
7;8;1;1041
7;8;1;1042
7;8;1;1043
7;8;1;1044
7;8;1;1045
7;8;1;1046
7;8;1;1047
7;8;1;1048
7;8;1;1049
7;8;1;1050
7;8;1;1051
7;8;1;1052
7;8;1;1053
7;8;1;1054
7;8;1;1055
7;8;1;1056
7;8;1;1057
7;8;1;1058
7;8;1;1059
7;8;1;1060
7;8;1;1061
7;8;1;1062
7;8;1;1063
7;8;1;1064
7;8;1;1065
7;8;1;1066
7;8;1;1067
7;8;1;1068
7;8;1;1069
7;8;1;1070
7;8;1;1071
7;8;1;1072
7;8;1;1073
7;8;1;1074
7;8;1;1075
7;8;1;1076
7;8;1;1077
7;8;1;1078
7;8;1;1079
7;8;1;1080
7;8;1;1081
7;8;1;1082
7;8;1;1083
7;8;1;1084
7;8;1;1085
7;8;1;1086
7;8;1;1087
7;8;1;1088
7;8;1;1089
7;8;1;1090
7;8;1;1091
7;8;1;1092
7;8;1;1093
7;9;1;1094
7;9;1;1095
7;9;1;1096
7;9;1;1097
7;9;1;1098
7;9;1;1099
7;9;1;1100
7;9;1;1101
7;9;1;1102
7;9;1;1103
7;9;1;1104
7;9;1;1105
7;9;1;1106
7;9;1;1107
7;9;1;1108
7;9;1;1109
7;9;1;1110
7;9;1;1111
7;9;1;1112
7;9;1;1113
7;9;1;1114
7;9;1;1115
7;9;1;1116
7;9;1;1117
7;9;1;1118
7;9;1;1119
7;9;1;1120
7;9;1;1121
7;9;1;1122
7;9;1;1123
7;9;1;1124
7;9;1;1125
7;9;1;1126
7;9;1;1127
7;9;1;1128
7;9;1;1129
7;9;1;1130
7;9;1;1131
7;9;1;1132
7;9;1;1133
7;9;1;1134
7;9;1;1135
7;9;1;1136
7;9;1;1137
7;9;1;1138
7;9;1;1139
7;9;1;1140
7;9;1;1141
7;9;1;1142
7;9;1;1143
7;9;1;1144
7;9;1;1145
7;9;1;1146
7;9;1;1147
7;9;1;1148
7;9;1;1149
7;9;1;1150
7;9;1;1151
7;9;1;1152
7;9;1;1153
7;9;1;1154
7;9;1;1155
7;9;1;1156
7;9;1;1157
7;9;1;1158
7;9;1;1159
7;9;1;1160
7;9;1;1161
7;9;1;1162
7;9;1;1163
7;9;1;1164
7;9;1;1165
7;9;1;1166
7;9;1;1167
7;9;1;1168
7;9;1;1169
7;9;1;1170
7;9;1;1171
7;9;1;1172
7;9;1;1173
7;9;1;1174
7;9;1;1175
7;9;1;1176
7;9;1;1177
7;9;1;1178
7;9;1;1179
7;9;1;1180
7;9;1;1181
7;9;1;1182
7;9;1;1183
7;9;1;1184
7;9;1;1185
7;9;1;1186
7;9;1;1187
7;9;1;1188
7;9;1;1189
7;9;1;1190
7;9;1;1191
7;9;1;1192
7;9;1;1193
7;9;1;1194
7;9;1;1195
7;9;1;1196
7;9;1;1197
7;9;1;1198
7;9;1;1199
7;9;1;1200
7;9;1;1201
7;9;1;1202
7;9;1;1203
7;9;1;1204
7;9;1;1205
7;9;1;1206
7;9;1;1207
7;9;1;1208
7;9;1;1209
7;9;1;1210
7;9;1;1211
7;9;1;1212
7;9;1;1213
7;9;1;1214
7;9;1;1215
7;9;1;1216
7;9;1;1217
7;9;1;1218
7;9;1;1219
7;9;1;1220
7;9;1;1221
7;9;1;1222
7;9;1;1223
7;9;1;1224
7;9;1;1225
7;9;1;1226
7;9;1;1227
7;9;1;1228
7;9;1;1229
7;9;1;1230
7;9;1;1231
7;9;1;1232
7;9;1;1233
7;9;1;1234
7;9;1;1235
7;9;1;1236
7;9;1;1237
7;9;1;1238
7;9;1;1239
7;9;1;1240
7;9;1;1241
7;9;1;1242
7;9;1;1243
7;9;1;1244
7;9;1;1245
7;9;1;1246
7;9;1;1247
7;9;1;1248
7;9;1;1249
7;9;1;1250
7;9;1;1251
7;9;1;1252
7;9;1;1253
7;9;1;1254
7;9;1;1255
7;9;1;1256
7;9;1;1257
7;9;1;1258
7;9;1;1259
7;9;1;1260
7;9;1;1261
7;9;1;1262
7;9;1;1263
7;9;1;1264
7;9;1;1265
7;9;1;1266
7;9;1;1267
7;9;1;1268
7;9;1;1269
7;9;1;1270
7;9;1;1271
7;9;1;1272
7;9;1;1273
7;9;1;1274
7;9;1;1275
7;9;1;1276
7;9;1;1277
7;9;1;1278
7;9;1;1279
7;9;1;1280
7;9;1;1281
7;9;1;1282
7;9;1;1283
7;9;1;1284
7;9;1;1285
7;9;1;1286
7;9;1;1287
7;9;1;1288
7;9;1;1289
7;9;1;1290
7;9;1;1291
7;9;1;1292
7;9;1;1293
7;9;1;1294
7;9;1;1295
7;9;1;1296
7;9;1;1297
7;9;1;1298
7;9;1;1299
7;9;1;1300
7;9;1;1301
7;9;1;1302
7;9;1;1303
7;9;1;1304
7;9;1;1305
7;9;1;1306
7;9;1;1307
7;9;1;1308
7;9;1;1309
7;9;1;1310
7;9;1;1311
7;9;1;1312
7;9;1;1313
7;9;1;1314
7;9;1;1315
7;9;1;1316
7;9;1;1317
7;9;1;1318
7;9;1;1319
7;9;1;1320
7;9;1;1321
7;9;1;1322
7;9;1;1323
7;9;1;1324
7;9;1;1325
7;9;1;1326
7;9;1;1327
7;9;1;1328
7;9;1;1329
7;9;1;1330
7;9;1;1331
7;9;1;1332
7;9;1;1333
7;9;1;1334
7;9;1;1335
7;9;1;1336
7;9;1;1337
7;9;1;1338
7;9;1;1339
7;9;1;1340
7;9;1;1341
7;9;1;1342
7;9;1;1343
7;9;1;1344
7;9;1;1345
7;10;1;1346
7;10;1;1347
7;10;1;1348
7;10;1;1349
7;10;1;1350
7;10;1;1351
7;10;1;1352
7;10;1;1353
7;10;1;1354
7;10;1;1355
7;10;1;1356
7;10;1;1357
7;10;1;1358
7;10;1;1359
7;10;1;1360
7;10;1;1361
7;10;1;1362
7;10;1;1363
7;10;1;1364
7;10;1;1365
7;10;1;1366
7;10;1;1367
7;10;1;1368
7;10;1;1369
7;10;1;1370
7;10;1;1371
7;10;1;1372
7;10;1;1373
7;10;1;1374
7;10;1;1375
7;10;1;1376
7;10;1;1377
7;10;1;1378
7;10;1;1379
7;10;1;1380
7;10;1;1381
7;10;1;1382
7;10;1;1383
7;10;1;1384
7;10;1;1385
7;10;1;1386
7;10;1;1387
7;10;1;1388
7;10;1;1389
7;10;1;1390
7;10;1;1391
7;10;1;1392
7;10;1;1393
7;10;1;1394
7;10;1;1395
7;10;1;1396
7;10;1;1397
7;10;1;1398
7;10;1;1399
7;10;1;1400
7;10;1;1401
7;10;1;1402
7;10;1;1403
7;10;1;1404
7;10;1;1405
7;10;1;1406
7;10;1;1407
7;10;1;1408
7;10;1;1409
7;10;1;1410
7;10;1;1411
7;10;1;1412
7;10;1;1413
7;10;1;1414
7;10;1;1415
7;10;1;1416
7;10;1;1417
7;10;1;1418
7;10;1;1419
7;10;1;1420
7;10;1;1421
7;10;1;1422
7;10;1;1423
7;10;1;1424
7;10;1;1425
7;10;1;1426
7;10;1;1427
7;10;1;1428
7;10;1;1429
7;10;1;1430
7;10;1;1431
7;10;1;1432
7;10;1;1433
7;10;1;1434
7;10;1;1435
7;10;1;1436
7;10;1;1437
7;10;1;1438
7;10;1;1439
7;10;1;1440
7;10;1;1441
7;10;1;1442
7;10;1;1443
7;10;1;1444
7;10;1;1445
7;10;1;1446
7;10;1;1447
7;10;1;1448
7;10;1;1449
7;10;1;1450
7;10;1;1451
7;10;1;1452
7;10;1;1453
7;10;1;1454
7;10;1;1455
7;10;1;1456
7;10;1;1457
7;10;1;1458
7;10;1;1459
7;10;1;1460
7;10;1;1461
7;10;1;1462
7;10;1;1463
7;10;1;1464
7;10;1;1465
7;10;1;1466
7;10;1;1467
7;10;1;1468
7;10;1;1469
7;10;1;1470
7;10;1;1471
7;10;1;1472
7;10;1;1473
7;10;1;1474
7;10;1;1475
7;10;1;1476
7;10;1;1477
7;10;1;1478
7;10;1;1479
7;10;1;1480
7;10;1;1481
7;10;1;1482
7;10;1;1483
7;10;1;1484
7;10;1;1485
7;10;1;1486
7;10;1;1487
7;10;1;1488
7;10;1;1489
7;10;1;1490
7;10;1;1491
7;10;1;1492
7;10;1;1493
7;10;1;1494
7;10;1;1495
7;10;1;1496
7;10;1;1497
7;10;1;1498
7;10;1;1499
7;10;1;1500
7;10;1;1501
7;10;1;1502
7;10;1;1503
7;10;1;1504
7;10;1;1505
7;10;1;1506
7;10;1;1507
7;10;1;1508
7;11;1;1509
7;11;1;1510
7;11;1;1511
7;11;1;1512
7;11;1;1513
7;11;1;1514
7;11;1;1515
7;11;1;1516
7;11;1;1517
7;11;1;1518
7;11;1;1519
7;11;1;1520
7;11;1;1521
7;11;1;1522
7;11;1;1523
7;11;1;1524
7;11;1;1525
7;11;1;1526
7;11;1;1527
7;11;1;1528
7;11;1;1529
7;11;1;1530
7;11;1;1531
7;11;1;1532
7;11;1;1533
7;11;1;1534
7;11;1;1535
7;12;1;1536
7;12;1;1537
7;12;1;1538
7;12;1;1539
7;12;1;1540
7;12;1;1541
7;12;1;1542
7;12;1;1543
7;12;1;1544
7;12;1;1545
7;12;1;1546
7;12;1;1547
7;12;1;1548
7;12;1;1549
7;12;1;1550
7;12;1;1551
7;12;1;1552
7;12;1;1553
7;12;1;1554
7;12;1;1555
7;12;1;1556
7;12;1;1557
7;12;1;1558
7;12;1;1559
7;12;1;1560
7;12;1;1561
7;12;1;1562
7;12;1;1563
7;12;1;1564
7;12;1;1565
7;12;1;1566
7;12;1;1567
7;12;1;1568
7;12;1;1569
7;12;1;1570
7;12;1;1571
7;12;1;1572
7;12;1;1573
7;12;1;1574
7;12;1;1575
7;12;1;1576
7;12;1;1577
7;12;1;1578
7;12;1;1579
7;12;1;1580
7;12;1;1581
7;12;1;1582
7;12;1;1583
7;12;1;1584
7;12;1;1585
7;12;1;1586
7;12;1;1587
7;12;1;1588
7;12;1;1589
7;12;1;1590
7;12;1;1591
7;12;1;1592
7;12;1;1593
7;12;1;1594
7;12;1;1595
7;12;1;1596
7;12;1;1597
7;12;1;1598
7;12;1;1599
7;12;1;1600
7;12;1;1601
7;12;1;1602
7;12;1;1603
7;12;1;1604
7;12;1;1605
7;12;1;1606
7;12;1;1607
7;12;1;1608
7;12;1;1609
7;12;1;1610
7;12;1;1611
7;12;1;1612
7;12;1;1613
7;12;1;1614
8;12;1;1615
8;12;1;1616
8;13;1;1617
8;13;1;1618
8;13;1;1619
8;13;1;1620
8;13;1;1621
8;13;1;1622
8;13;1;1623
8;13;1;1624
8;13;1;1625
8;13;1;1626
8;13;1;1627
8;13;1;1628
8;13;1;1629
8;13;1;1630
8;13;1;1631
8;13;1;1632
8;13;1;1633
8;13;1;1634
8;13;1;1635
8;13;1;1636
8;13;1;1637
8;13;1;1638
8;13;1;1639
8;13;1;1640
8;13;1;1641
8;13;1;1642
8;13;1;1643
8;13;1;1644
8;13;1;1645
8;13;1;1646
8;13;1;1647
8;13;1;1648
8;13;1;1649
8;13;1;1650
8;13;1;1651
8;13;1;1652
8;13;1;1653
8;13;1;1654
8;13;1;1655
8;13;1;1656
8;13;1;1657
8;13;1;1658
8;13;1;1659
