total_number_messages_human;total_number_messages_agent;world_nr;tick_nr
0;1;1;212
0;1;1;213
0;1;1;214
0;1;1;215
0;1;1;216
0;1;1;217
0;1;1;218
0;1;1;219
0;1;1;220
0;1;1;221
0;1;1;222
0;1;1;223
0;1;1;224
0;1;1;225
0;1;1;226
0;1;1;227
0;1;1;228
0;1;1;229
0;1;1;230
0;1;1;231
0;1;1;232
0;1;1;233
0;1;1;234
0;1;1;235
0;1;1;236
0;1;1;237
0;1;1;238
0;1;1;239
0;1;1;240
0;1;1;241
0;1;1;242
0;1;1;243
0;1;1;244
0;1;1;245
0;1;1;246
0;1;1;247
0;1;1;248
0;1;1;249
0;1;1;250
0;1;1;251
0;1;1;252
0;1;1;253
0;1;1;254
0;1;1;255
0;1;1;256
0;1;1;257
0;1;1;258
0;1;1;259
0;1;1;260
0;1;1;261
0;1;1;262
0;1;1;263
0;1;1;264
0;1;1;265
0;1;1;266
0;1;1;267
0;1;1;268
0;1;1;269
0;1;1;270
0;1;1;271
0;1;1;272
0;1;1;273
0;1;1;274
0;1;1;275
0;1;1;276
0;1;1;277
0;1;1;278
0;1;1;279
0;2;1;280
0;2;1;281
0;2;1;282
0;2;1;283
0;2;1;284
0;2;1;285
0;2;1;286
0;2;1;287
0;2;1;288
0;2;1;289
0;2;1;290
0;2;1;291
0;2;1;292
0;2;1;293
0;2;1;294
0;2;1;295
0;2;1;296
0;2;1;297
0;2;1;298
0;2;1;299
0;2;1;300
0;2;1;301
0;2;1;302
0;2;1;303
0;2;1;304
0;2;1;305
0;2;1;306
0;2;1;307
0;2;1;308
0;2;1;309
0;2;1;310
0;2;1;311
0;2;1;312
0;2;1;313
0;2;1;314
0;2;1;315
0;2;1;316
0;2;1;317
0;2;1;318
0;2;1;319
0;2;1;320
0;2;1;321
0;2;1;322
0;2;1;323
0;2;1;324
0;2;1;325
0;2;1;326
0;2;1;327
0;2;1;328
0;2;1;329
0;2;1;330
0;2;1;331
0;2;1;332
0;2;1;333
0;2;1;334
0;2;1;335
0;2;1;336
0;2;1;337
0;2;1;338
0;2;1;339
0;2;1;340
0;2;1;341
0;2;1;342
0;2;1;343
0;2;1;344
0;2;1;345
0;2;1;346
0;2;1;347
0;2;1;348
0;2;1;349
0;2;1;350
0;2;1;351
0;2;1;352
0;2;1;353
0;2;1;354
0;2;1;355
0;2;1;356
0;2;1;357
0;2;1;358
0;2;1;359
0;2;1;360
0;2;1;361
0;3;1;362
0;3;1;363
0;3;1;364
0;3;1;365
0;3;1;366
0;3;1;367
0;3;1;368
0;3;1;369
0;3;1;370
0;3;1;371
0;3;1;372
0;3;1;373
0;3;1;374
0;3;1;375
0;3;1;376
0;3;1;377
0;3;1;378
0;3;1;379
0;3;1;380
0;3;1;381
0;3;1;382
0;3;1;383
0;3;1;384
0;3;1;385
0;3;1;386
0;3;1;387
0;3;1;388
0;3;1;389
0;3;1;390
0;3;1;391
0;3;1;392
0;3;1;393
0;3;1;394
0;3;1;395
0;3;1;396
0;3;1;397
0;3;1;398
0;3;1;399
0;3;1;400
0;3;1;401
0;3;1;402
0;3;1;403
0;3;1;404
0;3;1;405
0;3;1;406
0;3;1;407
0;3;1;408
0;3;1;409
0;3;1;410
0;3;1;411
0;3;1;412
0;3;1;413
0;3;1;414
0;3;1;415
0;3;1;416
0;3;1;417
0;3;1;418
0;3;1;419
0;3;1;420
0;3;1;421
0;3;1;422
0;3;1;423
0;3;1;424
0;3;1;425
0;3;1;426
0;3;1;427
0;3;1;428
0;3;1;429
0;3;1;430
0;3;1;431
0;3;1;432
0;3;1;433
0;3;1;434
0;3;1;435
0;3;1;436
0;3;1;437
0;3;1;438
0;3;1;439
0;3;1;440
0;3;1;441
0;3;1;442
0;3;1;443
0;3;1;444
0;3;1;445
0;3;1;446
0;3;1;447
0;3;1;448
0;3;1;449
0;3;1;450
0;3;1;451
0;3;1;452
0;3;1;453
0;3;1;454
0;3;1;455
0;3;1;456
0;3;1;457
0;3;1;458
0;3;1;459
0;3;1;460
0;3;1;461
0;3;1;462
0;3;1;463
0;3;1;464
0;3;1;465
0;3;1;466
0;3;1;467
0;3;1;468
0;3;1;469
0;3;1;470
0;3;1;471
0;3;1;472
0;3;1;473
0;3;1;474
0;3;1;475
0;3;1;476
0;3;1;477
0;3;1;478
0;3;1;479
0;3;1;480
0;3;1;481
0;3;1;482
0;3;1;483
0;3;1;484
0;3;1;485
0;3;1;486
0;3;1;487
0;3;1;488
0;3;1;489
0;3;1;490
0;3;1;491
0;3;1;492
0;3;1;493
0;3;1;494
0;3;1;495
0;3;1;496
0;3;1;497
0;3;1;498
0;3;1;499
0;3;1;500
0;3;1;501
0;3;1;502
0;3;1;503
0;3;1;504
0;3;1;505
0;3;1;506
0;3;1;507
0;3;1;508
0;3;1;509
0;3;1;510
0;3;1;511
0;3;1;512
0;3;1;513
0;3;1;514
0;3;1;515
0;3;1;516
0;3;1;517
0;3;1;518
0;3;1;519
0;3;1;520
0;3;1;521
0;3;1;522
0;3;1;523
0;3;1;524
0;3;1;525
0;3;1;526
1;3;1;527
1;3;1;528
1;4;1;529
1;4;1;530
1;4;1;531
1;4;1;532
1;4;1;533
1;4;1;534
1;4;1;535
1;4;1;536
1;4;1;537
1;5;1;538
1;5;1;539
1;5;1;540
1;5;1;541
1;5;1;542
1;5;1;543
1;5;1;544
1;5;1;545
1;5;1;546
1;5;1;547
1;5;1;548
1;5;1;549
1;5;1;550
1;5;1;551
1;5;1;552
1;5;1;553
1;5;1;554
1;5;1;555
1;5;1;556
1;5;1;557
1;5;1;558
1;5;1;559
1;5;1;560
1;5;1;561
1;5;1;562
1;5;1;563
1;5;1;564
1;5;1;565
1;5;1;566
1;5;1;567
1;5;1;568
1;5;1;569
1;5;1;570
1;5;1;571
1;5;1;572
1;5;1;573
1;5;1;574
1;5;1;575
1;5;1;576
1;5;1;577
1;5;1;578
1;5;1;579
1;5;1;580
1;5;1;581
1;5;1;582
1;5;1;583
1;5;1;584
1;5;1;585
1;5;1;586
1;5;1;587
1;5;1;588
1;5;1;589
1;5;1;590
1;5;1;591
1;5;1;592
1;5;1;593
1;5;1;594
1;5;1;595
1;5;1;596
1;5;1;597
1;5;1;598
1;5;1;599
1;5;1;600
1;5;1;601
1;5;1;602
1;5;1;603
1;5;1;604
1;5;1;605
1;5;1;606
1;5;1;607
1;5;1;608
1;5;1;609
1;5;1;610
1;5;1;611
1;5;1;612
1;5;1;613
1;5;1;614
1;5;1;615
1;5;1;616
1;5;1;617
1;5;1;618
1;5;1;619
1;5;1;620
1;5;1;621
1;5;1;622
1;5;1;623
1;5;1;624
1;5;1;625
1;5;1;626
1;5;1;627
1;5;1;628
1;5;1;629
1;5;1;630
1;5;1;631
1;5;1;632
1;5;1;633
1;5;1;634
1;5;1;635
1;5;1;636
1;5;1;637
1;5;1;638
1;5;1;639
1;5;1;640
1;5;1;641
1;5;1;642
1;5;1;643
1;5;1;644
1;5;1;645
1;5;1;646
1;5;1;647
1;5;1;648
1;5;1;649
1;5;1;650
1;5;1;651
1;5;1;652
1;5;1;653
1;5;1;654
1;5;1;655
1;5;1;656
1;5;1;657
1;5;1;658
1;5;1;659
1;5;1;660
1;5;1;661
1;5;1;662
1;5;1;663
1;5;1;664
1;5;1;665
1;5;1;666
1;5;1;667
1;5;1;668
1;5;1;669
1;5;1;670
1;5;1;671
1;5;1;672
1;5;1;673
1;5;1;674
1;5;1;675
1;5;1;676
1;5;1;677
1;5;1;678
1;5;1;679
1;5;1;680
1;5;1;681
1;5;1;682
1;5;1;683
1;5;1;684
1;5;1;685
1;5;1;686
1;5;1;687
1;5;1;688
1;5;1;689
1;5;1;690
1;5;1;691
1;5;1;692
1;5;1;693
1;5;1;694
1;5;1;695
1;5;1;696
1;5;1;697
2;5;1;698
2;6;1;699
2;6;1;700
2;6;1;701
2;6;1;702
2;6;1;703
2;6;1;704
2;6;1;705
2;6;1;706
2;6;1;707
2;6;1;708
2;6;1;709
2;6;1;710
2;6;1;711
2;6;1;712
2;6;1;713
2;6;1;714
2;6;1;715
2;6;1;716
2;6;1;717
2;6;1;718
2;6;1;719
2;6;1;720
2;6;1;721
2;6;1;722
2;6;1;723
2;6;1;724
2;6;1;725
2;6;1;726
2;6;1;727
2;6;1;728
2;6;1;729
2;6;1;730
2;6;1;731
2;6;1;732
2;6;1;733
2;6;1;734
2;6;1;735
2;6;1;736
2;6;1;737
2;6;1;738
2;6;1;739
2;6;1;740
2;6;1;741
2;6;1;742
2;6;1;743
2;6;1;744
2;6;1;745
2;6;1;746
2;6;1;747
2;6;1;748
2;6;1;749
2;6;1;750
2;6;1;751
2;6;1;752
2;6;1;753
2;6;1;754
2;6;1;755
2;6;1;756
2;6;1;757
2;6;1;758
2;6;1;759
2;6;1;760
2;6;1;761
2;6;1;762
2;6;1;763
2;6;1;764
2;6;1;765
2;6;1;766
2;6;1;767
2;6;1;768
2;6;1;769
2;6;1;770
2;6;1;771
2;6;1;772
2;6;1;773
2;6;1;774
2;6;1;775
2;6;1;776
2;6;1;777
2;6;1;778
2;6;1;779
2;6;1;780
2;6;1;781
2;6;1;782
2;6;1;783
2;6;1;784
2;6;1;785
2;6;1;786
2;6;1;787
2;6;1;788
2;6;1;789
2;6;1;790
2;6;1;791
2;6;1;792
2;6;1;793
2;6;1;794
2;6;1;795
2;6;1;796
2;6;1;797
2;6;1;798
2;6;1;799
2;6;1;800
2;6;1;801
2;6;1;802
2;6;1;803
2;6;1;804
2;6;1;805
2;6;1;806
2;6;1;807
2;6;1;808
2;6;1;809
2;6;1;810
2;6;1;811
2;6;1;812
2;6;1;813
2;6;1;814
2;6;1;815
2;6;1;816
2;6;1;817
2;7;1;818
2;7;1;819
2;7;1;820
2;7;1;821
2;7;1;822
2;7;1;823
2;7;1;824
2;7;1;825
2;7;1;826
2;7;1;827
2;7;1;828
2;7;1;829
2;7;1;830
2;7;1;831
2;7;1;832
2;7;1;833
2;7;1;834
2;7;1;835
2;7;1;836
2;7;1;837
2;7;1;838
2;7;1;839
2;7;1;840
2;7;1;841
2;7;1;842
2;7;1;843
2;7;1;844
2;7;1;845
2;7;1;846
2;7;1;847
2;7;1;848
2;7;1;849
2;7;1;850
2;7;1;851
2;7;1;852
2;7;1;853
2;7;1;854
2;7;1;855
2;7;1;856
2;7;1;857
2;7;1;858
2;7;1;859
2;7;1;860
2;7;1;861
2;7;1;862
2;7;1;863
2;7;1;864
2;7;1;865
2;7;1;866
2;7;1;867
2;7;1;868
2;7;1;869
2;7;1;870
2;7;1;871
2;7;1;872
2;7;1;873
2;7;1;874
2;7;1;875
2;7;1;876
2;7;1;877
2;7;1;878
2;7;1;879
2;7;1;880
2;7;1;881
2;7;1;882
2;7;1;883
2;7;1;884
2;7;1;885
2;7;1;886
2;7;1;887
2;7;1;888
2;7;1;889
2;7;1;890
2;7;1;891
2;7;1;892
2;7;1;893
2;7;1;894
2;7;1;895
2;7;1;896
2;7;1;897
2;7;1;898
2;7;1;899
2;7;1;900
2;7;1;901
2;7;1;902
2;7;1;903
2;7;1;904
2;7;1;905
2;7;1;906
2;7;1;907
2;7;1;908
2;7;1;909
2;7;1;910
2;7;1;911
2;7;1;912
2;7;1;913
2;7;1;914
2;7;1;915
2;7;1;916
2;7;1;917
2;7;1;918
2;7;1;919
2;7;1;920
2;7;1;921
2;7;1;922
2;7;1;923
2;7;1;924
3;7;1;925
3;8;1;926
3;8;1;927
3;8;1;928
3;8;1;929
3;8;1;930
3;8;1;931
3;8;1;932
3;8;1;933
3;8;1;934
3;8;1;935
3;8;1;936
3;8;1;937
3;8;1;938
3;8;1;939
3;8;1;940
3;8;1;941
3;8;1;942
3;8;1;943
3;8;1;944
3;8;1;945
3;8;1;946
3;8;1;947
3;8;1;948
3;8;1;949
3;8;1;950
3;8;1;951
3;8;1;952
3;8;1;953
3;8;1;954
3;8;1;955
3;8;1;956
3;8;1;957
3;8;1;958
3;8;1;959
3;8;1;960
3;8;1;961
3;8;1;962
3;8;1;963
3;8;1;964
3;8;1;965
3;8;1;966
3;8;1;967
3;8;1;968
3;8;1;969
3;8;1;970
3;8;1;971
3;8;1;972
3;8;1;973
3;8;1;974
3;8;1;975
3;8;1;976
3;8;1;977
3;8;1;978
3;8;1;979
3;8;1;980
3;8;1;981
3;8;1;982
3;8;1;983
3;8;1;984
3;8;1;985
3;8;1;986
3;8;1;987
3;8;1;988
3;8;1;989
3;8;1;990
3;8;1;991
3;8;1;992
3;8;1;993
3;8;1;994
3;8;1;995
3;8;1;996
3;8;1;997
3;8;1;998
3;8;1;999
3;8;1;1000
3;8;1;1001
3;8;1;1002
3;8;1;1003
3;8;1;1004
3;8;1;1005
3;8;1;1006
3;8;1;1007
3;8;1;1008
3;8;1;1009
3;8;1;1010
3;8;1;1011
3;8;1;1012
3;8;1;1013
3;8;1;1014
3;8;1;1015
3;8;1;1016
3;8;1;1017
3;8;1;1018
3;8;1;1019
3;8;1;1020
3;8;1;1021
3;8;1;1022
3;8;1;1023
3;8;1;1024
3;8;1;1025
3;8;1;1026
3;8;1;1027
3;8;1;1028
3;8;1;1029
3;8;1;1030
3;8;1;1031
3;8;1;1032
3;8;1;1033
3;8;1;1034
3;8;1;1035
3;8;1;1036
3;8;1;1037
3;8;1;1038
3;8;1;1039
3;8;1;1040
3;8;1;1041
3;8;1;1042
3;8;1;1043
3;8;1;1044
3;8;1;1045
3;8;1;1046
3;8;1;1047
3;8;1;1048
3;8;1;1049
3;8;1;1050
3;8;1;1051
3;8;1;1052
3;8;1;1053
3;8;1;1054
3;8;1;1055
3;8;1;1056
3;8;1;1057
3;8;1;1058
3;8;1;1059
3;8;1;1060
3;8;1;1061
3;8;1;1062
3;8;1;1063
3;8;1;1064
3;8;1;1065
3;8;1;1066
3;8;1;1067
3;8;1;1068
3;8;1;1069
3;8;1;1070
3;8;1;1071
3;8;1;1072
3;8;1;1073
3;8;1;1074
3;8;1;1075
3;8;1;1076
3;8;1;1077
3;8;1;1078
3;8;1;1079
3;8;1;1080
3;8;1;1081
3;8;1;1082
3;8;1;1083
3;8;1;1084
3;8;1;1085
3;8;1;1086
3;8;1;1087
3;8;1;1088
3;8;1;1089
3;8;1;1090
3;8;1;1091
3;8;1;1092
3;8;1;1093
3;8;1;1094
3;8;1;1095
3;8;1;1096
3;8;1;1097
3;8;1;1098
3;8;1;1099
3;8;1;1100
3;8;1;1101
3;8;1;1102
3;8;1;1103
3;8;1;1104
3;8;1;1105
3;8;1;1106
3;8;1;1107
3;8;1;1108
3;8;1;1109
3;8;1;1110
3;8;1;1111
3;8;1;1112
3;8;1;1113
3;8;1;1114
3;8;1;1115
3;8;1;1116
3;8;1;1117
3;8;1;1118
3;8;1;1119
3;8;1;1120
3;8;1;1121
3;8;1;1122
3;8;1;1123
3;8;1;1124
3;8;1;1125
3;8;1;1126
3;8;1;1127
3;8;1;1128
3;8;1;1129
3;8;1;1130
3;8;1;1131
3;8;1;1132
3;8;1;1133
3;8;1;1134
3;8;1;1135
3;8;1;1136
3;8;1;1137
3;8;1;1138
3;8;1;1139
3;8;1;1140
3;8;1;1141
3;8;1;1142
3;8;1;1143
3;8;1;1144
3;8;1;1145
3;8;1;1146
3;8;1;1147
3;8;1;1148
3;8;1;1149
3;8;1;1150
3;8;1;1151
3;9;1;1152
3;9;1;1153
3;9;1;1154
3;9;1;1155
3;9;1;1156
3;9;1;1157
3;9;1;1158
3;9;1;1159
3;9;1;1160
3;9;1;1161
3;9;1;1162
3;9;1;1163
3;9;1;1164
3;9;1;1165
3;9;1;1166
3;9;1;1167
3;9;1;1168
3;9;1;1169
3;9;1;1170
3;9;1;1171
3;9;1;1172
3;9;1;1173
3;9;1;1174
3;9;1;1175
3;9;1;1176
3;9;1;1177
3;9;1;1178
3;9;1;1179
3;9;1;1180
3;9;1;1181
3;9;1;1182
3;9;1;1183
3;9;1;1184
3;9;1;1185
3;9;1;1186
3;9;1;1187
3;10;1;1188
3;10;1;1189
3;10;1;1190
3;10;1;1191
3;10;1;1192
3;10;1;1193
3;10;1;1194
3;10;1;1195
3;10;1;1196
3;10;1;1197
3;10;1;1198
3;10;1;1199
3;10;1;1200
3;10;1;1201
3;10;1;1202
3;10;1;1203
3;10;1;1204
3;10;1;1205
3;10;1;1206
3;10;1;1207
3;10;1;1208
3;10;1;1209
3;10;1;1210
3;10;1;1211
3;10;1;1212
3;10;1;1213
3;10;1;1214
3;10;1;1215
3;10;1;1216
3;10;1;1217
3;10;1;1218
3;10;1;1219
3;10;1;1220
3;10;1;1221
3;10;1;1222
3;10;1;1223
3;10;1;1224
3;10;1;1225
3;10;1;1226
3;10;1;1227
3;10;1;1228
3;10;1;1229
3;10;1;1230
3;10;1;1231
