total_number_messages_human;total_number_messages_agent;world_nr;tick_nr
0;0;1;212
0;0;1;213
0;0;1;214
0;0;1;215
0;0;1;216
0;0;1;217
0;0;1;218
0;0;1;219
0;0;1;220
0;0;1;221
0;1;1;222
0;1;1;223
0;1;1;224
0;1;1;225
0;1;1;226
0;1;1;227
0;1;1;228
0;1;1;229
0;1;1;230
0;1;1;231
0;1;1;232
0;1;1;233
0;1;1;234
0;1;1;235
0;1;1;236
0;1;1;237
0;1;1;238
0;1;1;239
0;1;1;240
0;1;1;241
0;1;1;242
0;1;1;243
0;1;1;244
0;1;1;245
0;1;1;246
0;1;1;247
0;1;1;248
0;1;1;249
0;1;1;250
0;1;1;251
0;1;1;252
0;1;1;253
0;1;1;254
0;1;1;255
0;1;1;256
0;1;1;257
0;1;1;258
0;1;1;259
0;1;1;260
0;1;1;261
0;1;1;262
0;1;1;263
0;1;1;264
0;1;1;265
0;1;1;266
0;1;1;267
0;1;1;268
0;1;1;269
0;1;1;270
0;1;1;271
0;1;1;272
0;1;1;273
0;1;1;274
0;1;1;275
0;1;1;276
0;1;1;277
0;1;1;278
0;1;1;279
0;1;1;280
0;1;1;281
0;1;1;282
0;1;1;283
0;1;1;284
0;1;1;285
0;1;1;286
0;1;1;287
0;1;1;288
0;1;1;289
0;1;1;290
0;1;1;291
0;1;1;292
0;1;1;293
0;1;1;294
0;1;1;295
0;1;1;296
0;1;1;297
0;1;1;298
0;1;1;299
0;1;1;300
0;1;1;301
0;1;1;302
0;1;1;303
0;1;1;304
0;1;1;305
0;1;1;306
0;1;1;307
0;1;1;308
0;1;1;309
0;1;1;310
0;1;1;311
0;1;1;312
0;1;1;313
0;1;1;314
0;1;1;315
0;1;1;316
0;1;1;317
0;1;1;318
0;1;1;319
0;1;1;320
0;1;1;321
0;1;1;322
0;1;1;323
0;1;1;324
0;1;1;325
0;1;1;326
0;1;1;327
0;1;1;328
0;1;1;329
0;1;1;330
0;1;1;331
0;1;1;332
0;1;1;333
0;1;1;334
0;1;1;335
0;1;1;336
0;1;1;337
0;1;1;338
0;1;1;339
0;1;1;340
0;1;1;341
0;1;1;342
0;1;1;343
0;1;1;344
0;1;1;345
0;1;1;346
0;2;1;347
0;2;1;348
0;2;1;349
0;2;1;350
0;2;1;351
0;2;1;352
0;2;1;353
0;2;1;354
0;2;1;355
0;2;1;356
0;2;1;357
0;2;1;358
0;2;1;359
0;2;1;360
0;2;1;361
0;2;1;362
0;2;1;363
0;2;1;364
0;2;1;365
0;2;1;366
0;2;1;367
0;2;1;368
0;2;1;369
0;2;1;370
0;2;1;371
0;2;1;372
0;2;1;373
0;2;1;374
0;2;1;375
0;2;1;376
0;2;1;377
0;2;1;378
0;2;1;379
0;2;1;380
0;2;1;381
0;2;1;382
0;2;1;383
0;2;1;384
0;2;1;385
0;2;1;386
0;2;1;387
0;2;1;388
0;2;1;389
0;2;1;390
0;2;1;391
0;2;1;392
0;2;1;393
0;2;1;394
0;2;1;395
0;2;1;396
0;2;1;397
0;2;1;398
0;2;1;399
0;2;1;400
0;2;1;401
0;2;1;402
0;2;1;403
0;2;1;404
0;2;1;405
0;2;1;406
0;2;1;407
0;2;1;408
0;2;1;409
0;2;1;410
0;2;1;411
0;2;1;412
0;2;1;413
0;2;1;414
0;2;1;415
0;2;1;416
0;2;1;417
0;2;1;418
0;2;1;419
0;2;1;420
0;2;1;421
0;2;1;422
0;2;1;423
0;2;1;424
0;2;1;425
0;2;1;426
0;2;1;427
0;2;1;428
0;3;1;429
0;3;1;430
0;3;1;431
0;3;1;432
0;3;1;433
0;3;1;434
0;3;1;435
0;3;1;436
0;3;1;437
0;3;1;438
0;3;1;439
0;3;1;440
0;3;1;441
0;3;1;442
0;3;1;443
0;3;1;444
0;3;1;445
0;3;1;446
0;3;1;447
0;3;1;448
0;3;1;449
0;3;1;450
0;3;1;451
0;3;1;452
0;3;1;453
0;3;1;454
0;3;1;455
0;3;1;456
0;3;1;457
0;3;1;458
0;3;1;459
0;3;1;460
0;3;1;461
0;3;1;462
0;3;1;463
0;3;1;464
0;3;1;465
0;3;1;466
0;3;1;467
0;3;1;468
0;3;1;469
0;3;1;470
0;3;1;471
0;3;1;472
0;3;1;473
0;3;1;474
0;3;1;475
0;3;1;476
0;3;1;477
0;3;1;478
0;3;1;479
0;3;1;480
0;3;1;481
0;3;1;482
0;3;1;483
0;3;1;484
0;3;1;485
0;3;1;486
0;3;1;487
0;3;1;488
0;3;1;489
0;3;1;490
0;3;1;491
0;3;1;492
0;3;1;493
0;3;1;494
0;3;1;495
0;3;1;496
0;3;1;497
0;3;1;498
0;3;1;499
0;3;1;500
0;3;1;501
0;3;1;502
0;3;1;503
0;3;1;504
0;3;1;505
0;3;1;506
0;3;1;507
0;3;1;508
0;3;1;509
0;3;1;510
0;3;1;511
0;3;1;512
0;3;1;513
0;3;1;514
0;3;1;515
0;3;1;516
0;3;1;517
0;3;1;518
0;3;1;519
0;3;1;520
0;3;1;521
0;3;1;522
0;3;1;523
0;3;1;524
0;3;1;525
0;3;1;526
0;3;1;527
0;3;1;528
0;3;1;529
0;3;1;530
0;3;1;531
0;3;1;532
0;3;1;533
0;3;1;534
0;3;1;535
0;3;1;536
0;3;1;537
0;3;1;538
0;3;1;539
0;3;1;540
0;3;1;541
0;3;1;542
0;3;1;543
0;3;1;544
0;3;1;545
0;3;1;546
0;3;1;547
0;3;1;548
0;3;1;549
0;3;1;550
0;3;1;551
0;3;1;552
0;3;1;553
0;3;1;554
0;3;1;555
0;3;1;556
0;3;1;557
0;3;1;558
0;3;1;559
0;3;1;560
0;3;1;561
0;3;1;562
0;3;1;563
0;3;1;564
0;3;1;565
0;3;1;566
0;3;1;567
0;3;1;568
0;3;1;569
0;3;1;570
0;3;1;571
0;3;1;572
0;3;1;573
0;3;1;574
0;3;1;575
0;3;1;576
0;3;1;577
0;3;1;578
0;3;1;579
0;3;1;580
0;3;1;581
0;3;1;582
0;3;1;583
0;3;1;584
0;3;1;585
0;3;1;586
0;3;1;587
0;3;1;588
0;3;1;589
0;3;1;590
0;3;1;591
0;3;1;592
0;3;1;593
0;3;1;594
0;3;1;595
0;3;1;596
0;3;1;597
0;3;1;598
0;3;1;599
0;3;1;600
0;3;1;601
0;3;1;602
0;3;1;603
0;3;1;604
0;3;1;605
0;3;1;606
0;3;1;607
0;3;1;608
0;3;1;609
0;3;1;610
0;3;1;611
0;3;1;612
0;3;1;613
0;3;1;614
0;3;1;615
0;3;1;616
0;3;1;617
0;3;1;618
0;3;1;619
0;3;1;620
0;3;1;621
0;3;1;622
0;3;1;623
0;3;1;624
0;3;1;625
0;3;1;626
0;3;1;627
0;3;1;628
0;3;1;629
0;3;1;630
0;3;1;631
0;3;1;632
0;3;1;633
0;3;1;634
0;3;1;635
0;3;1;636
0;3;1;637
0;3;1;638
0;3;1;639
0;3;1;640
0;3;1;641
0;3;1;642
0;3;1;643
0;3;1;644
0;3;1;645
0;3;1;646
0;3;1;647
0;3;1;648
0;3;1;649
0;3;1;650
0;3;1;651
0;3;1;652
0;3;1;653
0;3;1;654
0;3;1;655
0;3;1;656
0;3;1;657
0;3;1;658
0;3;1;659
0;3;1;660
0;3;1;661
0;3;1;662
0;3;1;663
0;3;1;664
0;3;1;665
0;3;1;666
0;3;1;667
0;3;1;668
0;3;1;669
0;3;1;670
0;3;1;671
0;3;1;672
0;3;1;673
0;3;1;674
0;3;1;675
0;3;1;676
0;3;1;677
0;3;1;678
0;3;1;679
0;3;1;680
0;3;1;681
0;3;1;682
0;3;1;683
0;3;1;684
0;3;1;685
0;3;1;686
0;3;1;687
0;3;1;688
0;3;1;689
0;3;1;690
0;3;1;691
0;3;1;692
0;3;1;693
0;3;1;694
1;3;1;695
1;4;1;696
1;4;1;697
1;4;1;698
1;4;1;699
1;4;1;700
1;4;1;701
1;4;1;702
1;4;1;703
1;4;1;704
1;4;1;705
1;4;1;706
1;4;1;707
1;4;1;708
1;4;1;709
1;4;1;710
1;4;1;711
1;4;1;712
1;4;1;713
1;4;1;714
1;4;1;715
1;4;1;716
1;4;1;717
1;4;1;718
1;4;1;719
1;4;1;720
1;4;1;721
1;4;1;722
1;4;1;723
1;4;1;724
1;4;1;725
1;4;1;726
1;4;1;727
1;4;1;728
1;4;1;729
1;4;1;730
1;4;1;731
1;4;1;732
1;4;1;733
1;4;1;734
1;4;1;735
1;4;1;736
1;4;1;737
1;4;1;738
1;4;1;739
1;4;1;740
1;4;1;741
1;4;1;742
1;4;1;743
1;4;1;744
1;4;1;745
1;4;1;746
1;4;1;747
1;4;1;748
1;4;1;749
1;4;1;750
1;4;1;751
1;4;1;752
1;4;1;753
1;4;1;754
1;4;1;755
1;4;1;756
1;4;1;757
1;4;1;758
1;4;1;759
1;4;1;760
1;4;1;761
1;4;1;762
1;4;1;763
1;4;1;764
1;4;1;765
1;4;1;766
1;4;1;767
1;4;1;768
1;4;1;769
1;4;1;770
1;4;1;771
1;4;1;772
1;4;1;773
1;4;1;774
1;4;1;775
1;4;1;776
1;4;1;777
1;4;1;778
1;4;1;779
1;4;1;780
1;4;1;781
1;4;1;782
1;4;1;783
1;4;1;784
1;4;1;785
1;4;1;786
1;4;1;787
1;4;1;788
1;4;1;789
1;4;1;790
1;4;1;791
1;4;1;792
1;4;1;793
1;4;1;794
1;4;1;795
1;4;1;796
1;4;1;797
1;4;1;798
1;4;1;799
1;4;1;800
1;4;1;801
1;4;1;802
1;4;1;803
1;4;1;804
1;4;1;805
1;4;1;806
1;4;1;807
1;4;1;808
1;4;1;809
1;4;1;810
1;4;1;811
1;4;1;812
1;4;1;813
1;4;1;814
1;4;1;815
1;4;1;816
1;4;1;817
1;4;1;818
1;4;1;819
1;4;1;820
1;4;1;821
1;4;1;822
1;4;1;823
1;4;1;824
1;4;1;825
1;4;1;826
1;4;1;827
1;4;1;828
1;4;1;829
1;4;1;830
1;4;1;831
1;4;1;832
1;4;1;833
1;4;1;834
1;4;1;835
1;4;1;836
1;4;1;837
1;4;1;838
1;4;1;839
1;4;1;840
1;4;1;841
1;4;1;842
1;4;1;843
1;4;1;844
1;4;1;845
1;4;1;846
1;4;1;847
1;4;1;848
1;4;1;849
1;4;1;850
1;4;1;851
1;4;1;852
1;4;1;853
1;4;1;854
1;4;1;855
1;4;1;856
1;4;1;857
1;4;1;858
1;4;1;859
1;4;1;860
1;4;1;861
1;4;1;862
1;4;1;863
1;4;1;864
1;4;1;865
1;4;1;866
1;4;1;867
1;4;1;868
1;4;1;869
1;4;1;870
1;4;1;871
1;4;1;872
1;4;1;873
1;4;1;874
1;4;1;875
1;4;1;876
1;4;1;877
1;4;1;878
1;4;1;879
1;4;1;880
1;4;1;881
1;4;1;882
1;4;1;883
1;4;1;884
1;4;1;885
1;4;1;886
1;4;1;887
1;4;1;888
1;4;1;889
1;4;1;890
1;4;1;891
1;4;1;892
1;4;1;893
1;4;1;894
1;4;1;895
1;4;1;896
1;4;1;897
1;4;1;898
1;4;1;899
1;4;1;900
1;4;1;901
1;4;1;902
1;4;1;903
1;4;1;904
1;4;1;905
1;4;1;906
1;4;1;907
1;4;1;908
1;4;1;909
1;4;1;910
1;4;1;911
1;4;1;912
1;4;1;913
1;4;1;914
1;4;1;915
1;4;1;916
1;4;1;917
1;4;1;918
1;4;1;919
1;4;1;920
1;4;1;921
1;4;1;922
1;4;1;923
1;4;1;924
1;4;1;925
1;4;1;926
1;4;1;927
1;4;1;928
1;4;1;929
1;4;1;930
1;4;1;931
1;4;1;932
1;4;1;933
1;4;1;934
1;4;1;935
1;4;1;936
1;4;1;937
1;4;1;938
1;4;1;939
1;4;1;940
1;4;1;941
1;4;1;942
1;4;1;943
1;4;1;944
1;4;1;945
1;4;1;946
1;4;1;947
1;4;1;948
1;4;1;949
1;4;1;950
1;4;1;951
1;4;1;952
1;4;1;953
1;4;1;954
1;4;1;955
1;4;1;956
1;4;1;957
1;4;1;958
1;4;1;959
1;4;1;960
1;4;1;961
1;4;1;962
1;4;1;963
1;4;1;964
1;4;1;965
1;4;1;966
1;4;1;967
1;4;1;968
1;4;1;969
1;4;1;970
1;4;1;971
1;4;1;972
1;4;1;973
1;4;1;974
1;4;1;975
1;4;1;976
1;4;1;977
1;4;1;978
1;4;1;979
1;4;1;980
1;4;1;981
1;4;1;982
1;4;1;983
1;4;1;984
1;4;1;985
1;4;1;986
1;4;1;987
1;4;1;988
1;4;1;989
1;4;1;990
1;4;1;991
1;4;1;992
1;4;1;993
1;4;1;994
1;4;1;995
1;4;1;996
1;4;1;997
1;4;1;998
1;5;1;999
1;5;1;1000
1;5;1;1001
1;5;1;1002
1;5;1;1003
1;5;1;1004
1;5;1;1005
1;5;1;1006
1;5;1;1007
1;5;1;1008
1;5;1;1009
1;5;1;1010
1;5;1;1011
1;5;1;1012
1;5;1;1013
1;5;1;1014
1;5;1;1015
1;5;1;1016
1;5;1;1017
1;5;1;1018
1;5;1;1019
1;5;1;1020
1;5;1;1021
1;5;1;1022
1;5;1;1023
1;5;1;1024
1;5;1;1025
1;5;1;1026
1;5;1;1027
1;5;1;1028
1;5;1;1029
1;5;1;1030
1;5;1;1031
1;5;1;1032
1;5;1;1033
1;5;1;1034
1;6;1;1035
1;6;1;1036
1;6;1;1037
1;6;1;1038
1;6;1;1039
1;6;1;1040
1;6;1;1041
1;6;1;1042
1;6;1;1043
1;6;1;1044
1;6;1;1045
1;6;1;1046
1;6;1;1047
1;6;1;1048
1;6;1;1049
1;6;1;1050
1;6;1;1051
1;6;1;1052
1;6;1;1053
1;6;1;1054
1;6;1;1055
1;6;1;1056
1;6;1;1057
1;6;1;1058
1;6;1;1059
1;6;1;1060
1;6;1;1061
1;6;1;1062
1;6;1;1063
1;6;1;1064
1;6;1;1065
1;6;1;1066
1;6;1;1067
1;6;1;1068
1;6;1;1069
1;6;1;1070
1;6;1;1071
1;6;1;1072
1;6;1;1073
1;6;1;1074
1;6;1;1075
1;6;1;1076
1;6;1;1077
1;6;1;1078
1;6;1;1079
1;6;1;1080
1;6;1;1081
1;6;1;1082
1;6;1;1083
1;6;1;1084
1;6;1;1085
1;6;1;1086
1;6;1;1087
1;6;1;1088
1;6;1;1089
1;6;1;1090
1;6;1;1091
1;6;1;1092
1;6;1;1093
1;6;1;1094
1;6;1;1095
1;6;1;1096
1;6;1;1097
1;6;1;1098
1;6;1;1099
1;6;1;1100
1;6;1;1101
1;6;1;1102
1;6;1;1103
1;6;1;1104
1;6;1;1105
1;6;1;1106
1;6;1;1107
1;6;1;1108
1;6;1;1109
1;6;1;1110
1;6;1;1111
1;6;1;1112
1;6;1;1113
1;6;1;1114
1;6;1;1115
1;6;1;1116
1;6;1;1117
1;6;1;1118
1;6;1;1119
1;6;1;1120
1;6;1;1121
1;6;1;1122
1;6;1;1123
1;6;1;1124
1;6;1;1125
1;6;1;1126
1;6;1;1127
1;6;1;1128
1;6;1;1129
1;6;1;1130
1;6;1;1131
1;6;1;1132
1;6;1;1133
1;6;1;1134
1;6;1;1135
1;6;1;1136
1;6;1;1137
1;6;1;1138
1;6;1;1139
1;6;1;1140
1;6;1;1141
1;6;1;1142
1;6;1;1143
1;6;1;1144
1;6;1;1145
1;6;1;1146
1;6;1;1147
1;6;1;1148
1;6;1;1149
1;6;1;1150
1;6;1;1151
1;6;1;1152
1;6;1;1153
1;6;1;1154
1;6;1;1155
1;6;1;1156
1;6;1;1157
1;6;1;1158
1;6;1;1159
1;6;1;1160
1;6;1;1161
1;6;1;1162
1;6;1;1163
1;6;1;1164
1;6;1;1165
1;6;1;1166
1;6;1;1167
1;6;1;1168
1;6;1;1169
1;6;1;1170
1;6;1;1171
1;6;1;1172
1;6;1;1173
1;6;1;1174
1;6;1;1175
1;6;1;1176
1;6;1;1177
1;6;1;1178
1;6;1;1179
1;6;1;1180
1;6;1;1181
1;6;1;1182
1;6;1;1183
1;6;1;1184
1;6;1;1185
1;6;1;1186
1;6;1;1187
1;6;1;1188
1;6;1;1189
1;6;1;1190
1;6;1;1191
1;6;1;1192
1;6;1;1193
1;6;1;1194
1;6;1;1195
1;6;1;1196
1;6;1;1197
1;6;1;1198
1;6;1;1199
1;6;1;1200
1;6;1;1201
1;6;1;1202
1;6;1;1203
1;6;1;1204
1;6;1;1205
1;6;1;1206
1;6;1;1207
1;6;1;1208
1;6;1;1209
1;6;1;1210
1;6;1;1211
1;6;1;1212
1;6;1;1213
1;6;1;1214
1;6;1;1215
1;6;1;1216
1;6;1;1217
1;6;1;1218
1;6;1;1219
1;6;1;1220
1;6;1;1221
1;6;1;1222
1;6;1;1223
1;6;1;1224
1;6;1;1225
1;6;1;1226
1;6;1;1227
1;6;1;1228
1;6;1;1229
1;6;1;1230
1;6;1;1231
1;6;1;1232
1;6;1;1233
1;6;1;1234
1;6;1;1235
1;6;1;1236
1;6;1;1237
1;6;1;1238
1;6;1;1239
1;6;1;1240
1;6;1;1241
1;6;1;1242
1;6;1;1243
1;6;1;1244
1;6;1;1245
1;6;1;1246
1;6;1;1247
1;6;1;1248
1;6;1;1249
1;6;1;1250
1;6;1;1251
1;6;1;1252
1;6;1;1253
1;6;1;1254
1;6;1;1255
1;6;1;1256
1;6;1;1257
1;6;1;1258
1;6;1;1259
1;6;1;1260
1;6;1;1261
1;6;1;1262
1;6;1;1263
1;6;1;1264
1;6;1;1265
1;6;1;1266
1;6;1;1267
1;6;1;1268
1;6;1;1269
1;6;1;1270
1;6;1;1271
1;6;1;1272
1;6;1;1273
1;6;1;1274
1;6;1;1275
1;6;1;1276
1;6;1;1277
1;6;1;1278
1;6;1;1279
1;6;1;1280
1;6;1;1281
1;6;1;1282
1;6;1;1283
1;6;1;1284
1;6;1;1285
1;6;1;1286
1;6;1;1287
1;6;1;1288
1;6;1;1289
1;6;1;1290
1;6;1;1291
1;6;1;1292
1;6;1;1293
1;6;1;1294
1;6;1;1295
1;6;1;1296
1;6;1;1297
1;6;1;1298
1;6;1;1299
1;6;1;1300
1;6;1;1301
1;6;1;1302
1;6;1;1303
1;6;1;1304
1;6;1;1305
1;6;1;1306
1;6;1;1307
1;6;1;1308
1;6;1;1309
1;6;1;1310
1;6;1;1311
1;6;1;1312
1;6;1;1313
1;6;1;1314
1;6;1;1315
1;6;1;1316
1;6;1;1317
1;6;1;1318
1;6;1;1319
1;6;1;1320
1;6;1;1321
1;6;1;1322
1;6;1;1323
1;6;1;1324
1;6;1;1325
1;6;1;1326
1;6;1;1327
1;6;1;1328
1;6;1;1329
1;6;1;1330
1;6;1;1331
1;6;1;1332
1;6;1;1333
1;6;1;1334
1;6;1;1335
1;6;1;1336
1;6;1;1337
1;6;1;1338
1;6;1;1339
1;6;1;1340
1;6;1;1341
1;6;1;1342
1;6;1;1343
1;6;1;1344
1;6;1;1345
1;6;1;1346
1;6;1;1347
1;6;1;1348
1;6;1;1349
1;6;1;1350
1;6;1;1351
1;6;1;1352
1;6;1;1353
1;6;1;1354
1;6;1;1355
1;6;1;1356
1;6;1;1357
1;6;1;1358
1;6;1;1359
1;6;1;1360
1;6;1;1361
1;6;1;1362
1;6;1;1363
2;6;1;1364
2;7;1;1365
2;7;1;1366
2;7;1;1367
2;7;1;1368
2;7;1;1369
2;7;1;1370
2;7;1;1371
2;7;1;1372
2;7;1;1373
2;7;1;1374
2;7;1;1375
2;7;1;1376
2;7;1;1377
2;7;1;1378
2;7;1;1379
2;7;1;1380
2;7;1;1381
2;7;1;1382
2;7;1;1383
2;7;1;1384
2;7;1;1385
2;7;1;1386
2;7;1;1387
2;7;1;1388
2;7;1;1389
2;7;1;1390
2;7;1;1391
2;7;1;1392
2;7;1;1393
2;7;1;1394
2;7;1;1395
2;7;1;1396
2;7;1;1397
2;7;1;1398
2;7;1;1399
2;7;1;1400
2;7;1;1401
2;7;1;1402
2;7;1;1403
2;7;1;1404
2;7;1;1405
2;7;1;1406
2;7;1;1407
2;7;1;1408
2;7;1;1409
2;7;1;1410
2;7;1;1411
2;7;1;1412
2;7;1;1413
2;7;1;1414
2;7;1;1415
2;7;1;1416
2;7;1;1417
2;7;1;1418
2;7;1;1419
2;7;1;1420
2;7;1;1421
2;7;1;1422
2;7;1;1423
2;7;1;1424
2;7;1;1425
2;7;1;1426
2;7;1;1427
2;7;1;1428
2;7;1;1429
2;7;1;1430
2;7;1;1431
2;7;1;1432
2;7;1;1433
2;7;1;1434
2;7;1;1435
2;7;1;1436
2;7;1;1437
2;7;1;1438
2;7;1;1439
2;7;1;1440
2;7;1;1441
2;7;1;1442
2;7;1;1443
2;7;1;1444
2;7;1;1445
2;7;1;1446
2;7;1;1447
2;7;1;1448
2;7;1;1449
2;7;1;1450
2;7;1;1451
2;7;1;1452
2;7;1;1453
2;7;1;1454
2;7;1;1455
2;7;1;1456
2;7;1;1457
2;7;1;1458
2;7;1;1459
2;7;1;1460
2;7;1;1461
2;7;1;1462
2;7;1;1463
2;7;1;1464
2;7;1;1465
2;7;1;1466
2;7;1;1467
2;7;1;1468
2;7;1;1469
2;7;1;1470
2;7;1;1471
2;7;1;1472
2;7;1;1473
2;7;1;1474
2;7;1;1475
2;7;1;1476
2;7;1;1477
2;7;1;1478
2;7;1;1479
2;7;1;1480
2;7;1;1481
2;7;1;1482
2;7;1;1483
2;8;1;1484
2;8;1;1485
2;8;1;1486
2;8;1;1487
2;8;1;1488
2;8;1;1489
2;8;1;1490
2;8;1;1491
2;8;1;1492
2;8;1;1493
2;8;1;1494
2;8;1;1495
2;8;1;1496
2;8;1;1497
2;8;1;1498
2;8;1;1499
2;8;1;1500
2;8;1;1501
2;8;1;1502
2;8;1;1503
2;8;1;1504
2;8;1;1505
2;8;1;1506
2;8;1;1507
2;8;1;1508
2;8;1;1509
2;8;1;1510
2;8;1;1511
2;8;1;1512
2;8;1;1513
2;8;1;1514
2;8;1;1515
2;8;1;1516
2;8;1;1517
2;8;1;1518
2;8;1;1519
2;8;1;1520
2;8;1;1521
2;8;1;1522
2;8;1;1523
2;8;1;1524
2;8;1;1525
2;8;1;1526
2;8;1;1527
2;8;1;1528
2;8;1;1529
2;8;1;1530
2;8;1;1531
2;8;1;1532
2;8;1;1533
2;8;1;1534
2;8;1;1535
2;8;1;1536
2;8;1;1537
2;8;1;1538
2;8;1;1539
2;8;1;1540
2;8;1;1541
2;8;1;1542
2;8;1;1543
2;8;1;1544
2;8;1;1545
2;8;1;1546
2;8;1;1547
2;8;1;1548
2;8;1;1549
2;8;1;1550
2;8;1;1551
2;8;1;1552
2;8;1;1553
2;8;1;1554
2;8;1;1555
2;8;1;1556
2;8;1;1557
2;8;1;1558
2;8;1;1559
2;8;1;1560
2;8;1;1561
2;8;1;1562
2;8;1;1563
2;8;1;1564
2;8;1;1565
2;8;1;1566
2;8;1;1567
2;8;1;1568
2;8;1;1569
2;8;1;1570
2;8;1;1571
2;8;1;1572
2;8;1;1573
2;8;1;1574
2;8;1;1575
2;8;1;1576
2;8;1;1577
2;8;1;1578
2;8;1;1579
2;8;1;1580
2;8;1;1581
2;8;1;1582
2;8;1;1583
2;8;1;1584
2;8;1;1585
2;8;1;1586
2;8;1;1587
2;8;1;1588
2;8;1;1589
2;8;1;1590
2;8;1;1591
2;8;1;1592
2;8;1;1593
2;8;1;1594
2;8;1;1595
2;8;1;1596
2;8;1;1597
2;8;1;1598
2;8;1;1599
2;8;1;1600
2;8;1;1601
2;8;1;1602
2;8;1;1603
2;8;1;1604
2;8;1;1605
2;8;1;1606
2;8;1;1607
2;8;1;1608
2;8;1;1609
2;8;1;1610
2;8;1;1611
2;8;1;1612
2;8;1;1613
2;8;1;1614
2;8;1;1615
2;8;1;1616
2;8;1;1617
2;8;1;1618
2;8;1;1619
2;8;1;1620
2;8;1;1621
2;8;1;1622
2;8;1;1623
2;8;1;1624
2;8;1;1625
2;8;1;1626
2;8;1;1627
2;8;1;1628
2;8;1;1629
2;8;1;1630
2;8;1;1631
2;8;1;1632
2;8;1;1633
2;8;1;1634
2;8;1;1635
2;8;1;1636
2;8;1;1637
2;8;1;1638
2;8;1;1639
2;8;1;1640
2;8;1;1641
2;8;1;1642
2;8;1;1643
2;8;1;1644
2;8;1;1645
2;8;1;1646
2;8;1;1647
2;8;1;1648
2;8;1;1649
2;8;1;1650
2;8;1;1651
2;8;1;1652
2;8;1;1653
2;8;1;1654
2;8;1;1655
2;8;1;1656
2;8;1;1657
2;8;1;1658
2;8;1;1659
