total_number_messages_human;total_number_messages_agent;world_nr;tick_nr
7;2;1;212
7;2;1;213
7;2;1;214
7;2;1;215
7;2;1;216
7;2;1;217
7;2;1;218
7;2;1;219
7;2;1;220
7;2;1;221
7;2;1;222
7;2;1;223
7;2;1;224
7;2;1;225
7;2;1;226
7;2;1;227
7;2;1;228
7;2;1;229
7;2;1;230
7;2;1;231
8;2;1;232
8;2;1;233
8;2;1;234
8;2;1;235
8;2;1;236
8;2;1;237
8;2;1;238
8;2;1;239
8;2;1;240
8;2;1;241
8;2;1;242
8;2;1;243
8;2;1;244
8;2;1;245
8;2;1;246
8;2;1;247
8;2;1;248
8;2;1;249
8;2;1;250
8;2;1;251
8;2;1;252
8;2;1;253
9;2;1;254
9;2;1;255
9;2;1;256
9;2;1;257
9;2;1;258
9;2;1;259
9;2;1;260
9;2;1;261
9;2;1;262
9;2;1;263
9;2;1;264
9;3;1;265
9;3;1;266
9;3;1;267
9;3;1;268
9;3;1;269
9;3;1;270
9;3;1;271
9;3;1;272
9;3;1;273
9;3;1;274
9;3;1;275
9;3;1;276
9;3;1;277
9;3;1;278
9;3;1;279
9;3;1;280
9;3;1;281
9;3;1;282
9;3;1;283
9;3;1;284
9;3;1;285
9;3;1;286
9;3;1;287
9;3;1;288
9;3;1;289
9;3;1;290
9;3;1;291
9;3;1;292
9;3;1;293
9;3;1;294
9;3;1;295
9;3;1;296
9;3;1;297
10;3;1;298
10;3;1;299
10;4;1;300
10;4;1;301
10;4;1;302
10;4;1;303
10;4;1;304
10;4;1;305
10;4;1;306
10;4;1;307
10;4;1;308
10;5;1;309
10;5;1;310
10;5;1;311
10;5;1;312
10;5;1;313
10;5;1;314
10;5;1;315
10;5;1;316
10;5;1;317
10;5;1;318
10;5;1;319
10;5;1;320
10;5;1;321
10;5;1;322
10;5;1;323
10;5;1;324
10;5;1;325
10;5;1;326
10;5;1;327
10;5;1;328
10;5;1;329
10;5;1;330
10;5;1;331
10;5;1;332
10;5;1;333
10;5;1;334
10;5;1;335
10;5;1;336
10;5;1;337
10;5;1;338
10;5;1;339
10;5;1;340
10;5;1;341
10;5;1;342
10;5;1;343
10;5;1;344
10;5;1;345
10;5;1;346
10;5;1;347
10;5;1;348
10;5;1;349
10;5;1;350
10;5;1;351
10;5;1;352
10;5;1;353
10;5;1;354
10;5;1;355
10;5;1;356
10;5;1;357
10;5;1;358
10;5;1;359
10;5;1;360
10;5;1;361
10;5;1;362
10;5;1;363
10;5;1;364
10;5;1;365
10;5;1;366
10;5;1;367
10;5;1;368
10;5;1;369
10;5;1;370
10;5;1;371
10;5;1;372
10;5;1;373
10;5;1;374
10;5;1;375
10;5;1;376
11;5;1;377
11;5;1;378
11;6;1;379
11;6;1;380
11;6;1;381
11;6;1;382
11;6;1;383
11;6;1;384
11;6;1;385
11;6;1;386
11;6;1;387
11;6;1;388
11;6;1;389
11;6;1;390
11;6;1;391
11;6;1;392
11;6;1;393
11;6;1;394
11;6;1;395
11;6;1;396
11;6;1;397
11;6;1;398
11;6;1;399
11;6;1;400
11;6;1;401
11;6;1;402
11;6;1;403
11;6;1;404
11;6;1;405
11;6;1;406
11;6;1;407
11;6;1;408
11;6;1;409
11;6;1;410
11;6;1;411
11;6;1;412
11;6;1;413
11;6;1;414
11;6;1;415
11;6;1;416
11;6;1;417
11;6;1;418
11;6;1;419
11;6;1;420
11;6;1;421
11;6;1;422
11;6;1;423
11;6;1;424
11;6;1;425
11;6;1;426
11;6;1;427
11;6;1;428
11;6;1;429
11;6;1;430
11;6;1;431
11;6;1;432
11;6;1;433
11;6;1;434
11;6;1;435
11;6;1;436
11;6;1;437
11;6;1;438
11;6;1;439
11;6;1;440
11;6;1;441
11;6;1;442
11;6;1;443
11;6;1;444
11;6;1;445
11;6;1;446
11;6;1;447
11;7;1;448
11;7;1;449
11;7;1;450
11;7;1;451
11;7;1;452
11;7;1;453
11;7;1;454
11;7;1;455
11;7;1;456
11;7;1;457
11;7;1;458
11;7;1;459
11;7;1;460
11;7;1;461
11;7;1;462
11;7;1;463
11;7;1;464
11;7;1;465
11;7;1;466
11;7;1;467
11;7;1;468
11;7;1;469
11;7;1;470
11;7;1;471
11;7;1;472
11;7;1;473
11;7;1;474
11;7;1;475
11;7;1;476
11;7;1;477
11;7;1;478
11;7;1;479
11;7;1;480
11;7;1;481
11;7;1;482
11;7;1;483
11;7;1;484
11;7;1;485
11;7;1;486
11;7;1;487
11;7;1;488
11;7;1;489
12;7;1;490
12;8;1;491
12;8;1;492
12;8;1;493
12;8;1;494
12;8;1;495
12;8;1;496
12;8;1;497
12;8;1;498
12;8;1;499
12;8;1;500
12;8;1;501
12;8;1;502
12;8;1;503
12;8;1;504
12;8;1;505
12;8;1;506
12;8;1;507
12;8;1;508
12;8;1;509
12;8;1;510
12;8;1;511
12;8;1;512
12;8;1;513
12;8;1;514
12;8;1;515
12;8;1;516
12;8;1;517
12;8;1;518
12;8;1;519
12;8;1;520
12;8;1;521
12;8;1;522
12;8;1;523
12;8;1;524
12;8;1;525
12;8;1;526
12;8;1;527
12;8;1;528
12;8;1;529
12;8;1;530
12;8;1;531
12;8;1;532
12;8;1;533
12;8;1;534
12;8;1;535
12;8;1;536
12;8;1;537
12;8;1;538
12;8;1;539
12;8;1;540
12;8;1;541
12;8;1;542
12;8;1;543
12;8;1;544
12;8;1;545
12;8;1;546
12;8;1;547
12;8;1;548
12;8;1;549
12;8;1;550
12;8;1;551
12;8;1;552
12;9;1;553
12;9;1;554
12;9;1;555
12;9;1;556
12;9;1;557
12;9;1;558
12;9;1;559
12;9;1;560
12;9;1;561
12;9;1;562
12;9;1;563
12;9;1;564
12;9;1;565
12;9;1;566
12;9;1;567
12;9;1;568
12;9;1;569
12;9;1;570
12;9;1;571
12;9;1;572
12;9;1;573
12;9;1;574
12;9;1;575
12;9;1;576
12;9;1;577
12;9;1;578
12;9;1;579
12;9;1;580
12;9;1;581
12;9;1;582
12;9;1;583
12;9;1;584
12;9;1;585
12;9;1;586
12;9;1;587
12;9;1;588
12;9;1;589
12;9;1;590
12;9;1;591
12;9;1;592
12;9;1;593
12;9;1;594
12;9;1;595
12;9;1;596
12;9;1;597
12;9;1;598
12;9;1;599
12;9;1;600
12;9;1;601
12;9;1;602
12;9;1;603
12;9;1;604
12;9;1;605
12;9;1;606
12;9;1;607
12;9;1;608
12;9;1;609
12;9;1;610
12;9;1;611
12;9;1;612
12;9;1;613
12;9;1;614
12;9;1;615
12;9;1;616
12;9;1;617
12;9;1;618
12;9;1;619
12;9;1;620
12;9;1;621
12;9;1;622
12;9;1;623
12;9;1;624
12;9;1;625
12;9;1;626
12;9;1;627
12;9;1;628
12;9;1;629
12;9;1;630
12;9;1;631
12;9;1;632
12;9;1;633
12;9;1;634
12;9;1;635
12;9;1;636
12;9;1;637
12;9;1;638
12;9;1;639
12;9;1;640
12;9;1;641
12;9;1;642
12;9;1;643
12;9;1;644
12;9;1;645
12;9;1;646
12;9;1;647
12;9;1;648
12;9;1;649
12;9;1;650
12;9;1;651
12;9;1;652
12;9;1;653
12;9;1;654
12;9;1;655
12;9;1;656
12;9;1;657
12;9;1;658
13;9;1;659
13;9;1;660
13;9;1;661
13;9;1;662
13;9;1;663
13;9;1;664
13;9;1;665
13;9;1;666
13;9;1;667
13;9;1;668
13;9;1;669
13;9;1;670
13;9;1;671
13;9;1;672
13;9;1;673
13;9;1;674
13;9;1;675
13;9;1;676
13;9;1;677
13;9;1;678
13;9;1;679
13;9;1;680
13;9;1;681
13;9;1;682
13;9;1;683
13;9;1;684
13;9;1;685
13;10;1;686
13;10;1;687
13;10;1;688
13;10;1;689
13;10;1;690
13;10;1;691
13;10;1;692
13;10;1;693
13;10;1;694
13;10;1;695
13;10;1;696
13;10;1;697
13;10;1;698
13;10;1;699
13;10;1;700
13;10;1;701
13;10;1;702
13;10;1;703
13;10;1;704
13;10;1;705
13;10;1;706
13;10;1;707
13;10;1;708
13;10;1;709
13;10;1;710
13;10;1;711
13;10;1;712
13;11;1;713
13;11;1;714
13;11;1;715
13;11;1;716
13;11;1;717
13;11;1;718
13;11;1;719
13;11;1;720
13;11;1;721
13;11;1;722
13;11;1;723
13;11;1;724
13;11;1;725
13;11;1;726
13;11;1;727
13;11;1;728
13;11;1;729
13;11;1;730
13;11;1;731
13;11;1;732
13;11;1;733
13;11;1;734
13;11;1;735
13;11;1;736
13;11;1;737
13;11;1;738
13;11;1;739
13;11;1;740
13;11;1;741
13;11;1;742
13;11;1;743
13;11;1;744
13;11;1;745
13;11;1;746
13;11;1;747
13;11;1;748
13;11;1;749
13;11;1;750
13;11;1;751
13;11;1;752
13;11;1;753
13;11;1;754
13;11;1;755
13;11;1;756
13;11;1;757
13;11;1;758
13;11;1;759
13;11;1;760
13;11;1;761
13;11;1;762
13;11;1;763
13;11;1;764
13;11;1;765
13;11;1;766
13;11;1;767
13;11;1;768
13;11;1;769
13;11;1;770
13;11;1;771
13;11;1;772
13;11;1;773
13;11;1;774
13;11;1;775
13;11;1;776
13;11;1;777
13;11;1;778
13;11;1;779
13;11;1;780
13;11;1;781
13;11;1;782
13;11;1;783
13;11;1;784
13;11;1;785
13;11;1;786
13;11;1;787
13;11;1;788
13;11;1;789
13;11;1;790
13;11;1;791
13;11;1;792
13;11;1;793
13;11;1;794
13;11;1;795
13;11;1;796
13;11;1;797
13;11;1;798
13;11;1;799
13;11;1;800
13;11;1;801
13;11;1;802
13;11;1;803
13;11;1;804
13;11;1;805
13;11;1;806
14;11;1;807
14;11;1;808
14;12;1;809
14;12;1;810
14;12;1;811
14;12;1;812
14;12;1;813
14;12;1;814
14;12;1;815
14;12;1;816
14;12;1;817
14;12;1;818
14;12;1;819
14;12;1;820
14;12;1;821
14;12;1;822
14;12;1;823
14;12;1;824
14;12;1;825
14;12;1;826
14;12;1;827
14;12;1;828
14;12;1;829
14;12;1;830
14;12;1;831
14;12;1;832
14;12;1;833
14;12;1;834
14;12;1;835
14;12;1;836
14;12;1;837
14;12;1;838
14;12;1;839
14;12;1;840
14;12;1;841
14;12;1;842
14;12;1;843
14;12;1;844
14;12;1;845
14;12;1;846
14;12;1;847
14;12;1;848
14;12;1;849
14;12;1;850
14;12;1;851
14;12;1;852
14;12;1;853
14;12;1;854
14;12;1;855
14;12;1;856
14;12;1;857
14;12;1;858
14;12;1;859
14;12;1;860
14;12;1;861
14;12;1;862
14;12;1;863
14;12;1;864
14;12;1;865
14;12;1;866
14;12;1;867
14;12;1;868
14;12;1;869
14;12;1;870
14;12;1;871
14;12;1;872
14;12;1;873
14;12;1;874
14;12;1;875
14;12;1;876
14;12;1;877
14;12;1;878
14;12;1;879
14;12;1;880
14;12;1;881
14;12;1;882
14;12;1;883
14;12;1;884
14;12;1;885
14;12;1;886
14;12;1;887
14;12;1;888
14;12;1;889
14;12;1;890
14;12;1;891
14;12;1;892
14;12;1;893
14;12;1;894
14;12;1;895
14;12;1;896
14;12;1;897
14;12;1;898
14;12;1;899
14;12;1;900
14;12;1;901
14;12;1;902
14;12;1;903
14;12;1;904
14;12;1;905
14;12;1;906
14;12;1;907
14;12;1;908
14;12;1;909
14;12;1;910
14;12;1;911
14;12;1;912
14;12;1;913
14;12;1;914
14;12;1;915
14;12;1;916
14;12;1;917
14;12;1;918
14;12;1;919
14;12;1;920
14;12;1;921
14;12;1;922
14;12;1;923
14;12;1;924
14;12;1;925
14;12;1;926
14;12;1;927
14;12;1;928
14;12;1;929
14;12;1;930
14;12;1;931
14;12;1;932
14;12;1;933
14;12;1;934
14;12;1;935
14;12;1;936
14;12;1;937
14;12;1;938
14;12;1;939
14;12;1;940
14;12;1;941
14;12;1;942
14;12;1;943
14;12;1;944
14;12;1;945
14;12;1;946
14;12;1;947
14;12;1;948
14;12;1;949
14;12;1;950
14;12;1;951
14;12;1;952
14;12;1;953
14;12;1;954
14;12;1;955
14;12;1;956
14;12;1;957
14;12;1;958
14;12;1;959
14;12;1;960
14;12;1;961
14;12;1;962
14;12;1;963
14;12;1;964
14;12;1;965
14;12;1;966
14;12;1;967
14;12;1;968
14;12;1;969
14;12;1;970
14;12;1;971
14;12;1;972
14;12;1;973
14;12;1;974
14;12;1;975
14;12;1;976
14;12;1;977
14;12;1;978
14;12;1;979
14;12;1;980
14;12;1;981
14;12;1;982
14;12;1;983
14;12;1;984
14;12;1;985
14;12;1;986
14;12;1;987
14;12;1;988
14;12;1;989
14;12;1;990
14;12;1;991
14;12;1;992
14;12;1;993
14;12;1;994
14;12;1;995
14;12;1;996
14;12;1;997
14;12;1;998
14;12;1;999
14;12;1;1000
14;12;1;1001
14;12;1;1002
14;12;1;1003
14;12;1;1004
14;12;1;1005
14;12;1;1006
14;12;1;1007
14;12;1;1008
14;12;1;1009
14;12;1;1010
14;12;1;1011
14;12;1;1012
14;12;1;1013
14;12;1;1014
14;12;1;1015
14;12;1;1016
14;12;1;1017
14;12;1;1018
14;12;1;1019
14;12;1;1020
14;12;1;1021
14;12;1;1022
14;12;1;1023
14;12;1;1024
14;12;1;1025
14;12;1;1026
14;12;1;1027
14;12;1;1028
14;12;1;1029
14;12;1;1030
14;12;1;1031
14;12;1;1032
14;12;1;1033
14;12;1;1034
14;12;1;1035
14;12;1;1036
14;12;1;1037
14;12;1;1038
14;12;1;1039
14;12;1;1040
14;12;1;1041
14;12;1;1042
14;12;1;1043
14;12;1;1044
14;12;1;1045
14;12;1;1046
14;12;1;1047
14;12;1;1048
14;12;1;1049
14;12;1;1050
14;12;1;1051
14;12;1;1052
14;12;1;1053
14;12;1;1054
14;12;1;1055
14;12;1;1056
14;12;1;1057
14;12;1;1058
14;12;1;1059
14;12;1;1060
14;12;1;1061
14;12;1;1062
14;12;1;1063
14;12;1;1064
14;12;1;1065
14;12;1;1066
14;12;1;1067
14;12;1;1068
14;12;1;1069
14;12;1;1070
14;12;1;1071
14;12;1;1072
14;12;1;1073
14;12;1;1074
14;12;1;1075
14;12;1;1076
14;12;1;1077
14;12;1;1078
14;12;1;1079
14;12;1;1080
14;12;1;1081
14;12;1;1082
14;12;1;1083
14;12;1;1084
14;12;1;1085
14;12;1;1086
14;12;1;1087
14;12;1;1088
14;12;1;1089
14;12;1;1090
14;12;1;1091
14;12;1;1092
14;12;1;1093
14;12;1;1094
14;12;1;1095
14;12;1;1096
14;12;1;1097
14;12;1;1098
14;12;1;1099
14;12;1;1100
14;12;1;1101
14;12;1;1102
14;12;1;1103
14;12;1;1104
14;12;1;1105
14;12;1;1106
14;12;1;1107
14;12;1;1108
14;12;1;1109
14;12;1;1110
14;12;1;1111
14;12;1;1112
14;12;1;1113
14;12;1;1114
14;12;1;1115
14;12;1;1116
14;12;1;1117
14;13;1;1118
14;13;1;1119
14;13;1;1120
14;13;1;1121
14;13;1;1122
14;13;1;1123
14;13;1;1124
14;13;1;1125
14;13;1;1126
14;13;1;1127
14;13;1;1128
14;13;1;1129
14;13;1;1130
14;13;1;1131
14;13;1;1132
14;13;1;1133
14;13;1;1134
14;13;1;1135
14;13;1;1136
14;13;1;1137
14;13;1;1138
14;13;1;1139
14;13;1;1140
14;13;1;1141
14;13;1;1142
14;13;1;1143
14;13;1;1144
14;13;1;1145
14;13;1;1146
14;13;1;1147
14;13;1;1148
14;13;1;1149
14;13;1;1150
14;13;1;1151
14;13;1;1152
14;13;1;1153
14;13;1;1154
14;13;1;1155
14;13;1;1156
14;13;1;1157
14;13;1;1158
14;13;1;1159
14;13;1;1160
14;13;1;1161
14;13;1;1162
14;13;1;1163
14;13;1;1164
14;13;1;1165
14;13;1;1166
14;13;1;1167
14;13;1;1168
14;13;1;1169
14;13;1;1170
14;13;1;1171
14;13;1;1172
14;13;1;1173
14;13;1;1174
14;13;1;1175
14;13;1;1176
14;13;1;1177
14;13;1;1178
14;13;1;1179
14;13;1;1180
