score;completeness;rescuebot_action;rescuebot_location;human_action;human_location;world_nr;tick_nr
0;0.0;;(22, 11);;(22, 12);1;42
0;0.0;;(22, 11);;(22, 12);1;43
0;0.0;;(22, 11);;(22, 12);1;44
0;0.0;;(22, 11);;(22, 12);1;45
0;0.0;;(22, 11);;(22, 12);1;46
0;0.0;;(22, 11);;(22, 12);1;47
0;0.0;;(22, 11);;(22, 12);1;48
0;0.0;;(22, 11);MoveWest;(21, 12);1;49
0;0.0;;(22, 11);;(21, 12);1;50
0;0.0;;(22, 11);;(21, 12);1;51
0;0.0;;(22, 11);;(21, 12);1;52
0;0.0;;(22, 11);;(21, 12);1;53
0;0.0;;(22, 11);;(21, 12);1;54
0;0.0;;(22, 11);;(21, 12);1;55
0;0.0;;(22, 11);;(21, 12);1;56
0;0.0;;(22, 11);MoveSouth;(21, 13);1;57
0;0.0;MoveNorth;(22, 11);;(21, 13);1;58
0;0.0;MoveNorth;(22, 11);;(21, 13);1;59
0;0.0;MoveNorth;(22, 11);MoveSouth;(21, 14);1;60
0;0.0;MoveNorth;(22, 11);;(21, 14);1;61
0;0.0;MoveNorth;(22, 11);;(21, 14);1;62
0;0.0;MoveNorth;(22, 11);;(21, 14);1;63
0;0.0;MoveNorth;(22, 11);MoveWest;(20, 14);1;64
0;0.0;MoveNorth;(22, 11);;(20, 14);1;65
0;0.0;MoveNorth;(22, 10);;(20, 14);1;66
0;0.0;MoveNorth;(22, 10);MoveWest;(19, 14);1;67
0;0.0;MoveNorth;(22, 10);;(19, 14);1;68
0;0.0;MoveNorth;(22, 10);;(19, 14);1;69
0;0.0;MoveNorth;(22, 10);;(19, 14);1;70
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 15);1;71
0;0.0;MoveNorth;(22, 10);;(19, 15);1;72
0;0.0;MoveNorth;(22, 10);;(19, 15);1;73
0;0.0;MoveNorth;(22, 10);MoveSouth;(19, 16);1;74
0;0.0;MoveNorth;(22, 9);;(19, 16);1;75
0;0.0;MoveNorth;(22, 9);;(19, 16);1;76
0;0.0;MoveNorth;(22, 9);MoveSouth;(19, 17);1;77
0;0.0;MoveNorth;(22, 9);;(19, 17);1;78
0;0.0;MoveNorth;(22, 9);MoveSouth;(19, 17);1;79
0;0.0;MoveNorth;(22, 9);MoveSouth;(19, 17);1;80
0;0.0;MoveNorth;(22, 9);MoveSouth;(19, 17);1;81
0;0.0;MoveNorth;(22, 9);MoveSouth;(19, 17);1;82
0;0.0;MoveNorth;(22, 9);MoveSouth;(19, 17);1;83
0;0.0;MoveNorth;(22, 8);MoveSouth;(19, 18);1;84
0;0.0;MoveNorth;(22, 8);;(19, 18);1;85
0;0.0;MoveNorth;(22, 8);;(19, 18);1;86
0;0.0;MoveNorth;(22, 8);;(19, 18);1;87
0;0.0;MoveNorth;(22, 8);;(19, 18);1;88
0;0.0;MoveNorth;(22, 8);MoveWest;(18, 18);1;89
0;0.0;MoveNorth;(22, 8);;(18, 18);1;90
0;0.0;MoveNorth;(22, 8);;(18, 18);1;91
0;0.0;MoveNorth;(22, 8);;(18, 18);1;92
0;0.0;MoveNorth;(22, 7);;(18, 18);1;93
0;0.0;MoveNorthWest;(22, 7);MoveWest;(17, 18);1;94
0;0.0;MoveNorthWest;(22, 7);;(17, 18);1;95
0;0.0;MoveNorthWest;(22, 7);;(17, 18);1;96
0;0.0;MoveNorthWest;(22, 7);;(17, 18);1;97
0;0.0;MoveNorthWest;(22, 7);;(17, 18);1;98
0;0.0;MoveNorthWest;(22, 7);;(17, 18);1;99
0;0.0;MoveNorthWest;(22, 7);MoveWest;(16, 18);1;100
0;0.0;MoveNorthWest;(22, 7);;(16, 18);1;101
0;0.0;MoveNorthWest;(21, 6);MoveWest;(15, 18);1;102
0;0.0;MoveNorth;(21, 6);;(15, 18);1;103
0;0.0;MoveNorth;(21, 6);;(15, 18);1;104
0;0.0;MoveNorth;(21, 6);;(15, 18);1;105
0;0.0;MoveNorth;(21, 6);;(15, 18);1;106
0;0.0;MoveNorth;(21, 6);;(15, 18);1;107
0;0.0;MoveNorth;(21, 6);;(15, 18);1;108
0;0.0;MoveNorth;(21, 6);;(15, 18);1;109
0;0.0;MoveNorth;(21, 6);;(15, 18);1;110
0;0.0;MoveNorth;(21, 5);;(15, 18);1;111
0;0.0;MoveNorth;(21, 5);;(15, 18);1;112
0;0.0;MoveNorth;(21, 5);;(15, 18);1;113
0;0.0;MoveNorth;(21, 5);;(15, 18);1;114
0;0.0;MoveNorth;(21, 5);;(15, 18);1;115
0;0.0;MoveNorth;(21, 5);;(15, 18);1;116
0;0.0;MoveNorth;(21, 5);MoveNorth;(15, 17);1;117
0;0.0;MoveNorth;(21, 5);;(15, 17);1;118
0;0.0;MoveNorth;(21, 5);;(15, 17);1;119
0;0.0;MoveNorth;(21, 4);;(15, 17);1;120
0;0.0;MoveNorthWest;(21, 4);;(15, 17);1;121
0;0.0;MoveNorthWest;(21, 4);;(15, 17);1;122
0;0.0;MoveNorthWest;(21, 4);;(15, 17);1;123
0;0.0;MoveNorthWest;(21, 4);;(15, 17);1;124
0;0.0;MoveNorthWest;(21, 4);;(15, 17);1;125
0;0.0;MoveNorthWest;(21, 4);;(15, 17);1;126
0;0.0;MoveNorthWest;(21, 4);;(15, 17);1;127
0;0.0;MoveNorthWest;(21, 4);MoveSouth;(15, 18);1;128
0;0.0;MoveNorthWest;(20, 3);;(15, 18);1;129
0;0.0;MoveNorth;(20, 3);;(15, 18);1;130
0;0.0;MoveNorth;(20, 3);;(15, 18);1;131
0;0.0;MoveNorth;(20, 3);;(15, 18);1;132
0;0.0;MoveNorth;(20, 3);MoveEast;(16, 18);1;133
0;0.0;MoveNorth;(20, 3);;(16, 18);1;134
0;0.0;MoveNorth;(20, 3);MoveEast;(17, 18);1;135
0;0.0;MoveNorth;(20, 3);;(17, 18);1;136
0;0.0;MoveNorth;(20, 3);MoveEast;(18, 18);1;137
0;0.0;MoveNorth;(20, 2);;(18, 18);1;138
0;0.0;MoveSouthEast;(20, 2);MoveEast;(19, 18);1;139
0;0.0;MoveSouthEast;(20, 2);;(19, 18);1;140
0;0.0;MoveSouthEast;(20, 2);;(19, 18);1;141
0;0.0;MoveSouthEast;(20, 2);;(19, 18);1;142
0;0.0;MoveSouthEast;(20, 2);MoveEast;(20, 18);1;143
0;0.0;MoveSouthEast;(20, 2);;(20, 18);1;144
0;0.0;MoveSouthEast;(20, 2);;(20, 18);1;145
0;0.0;MoveSouthEast;(20, 2);MoveNorth;(20, 18);1;146
0;0.0;MoveSouthEast;(21, 3);MoveNorth;(20, 18);1;147
0;0.0;MoveNorthEast;(21, 3);MoveNorth;(20, 18);1;148
0;0.0;MoveNorthEast;(21, 3);MoveNorth;(20, 18);1;149
0;0.0;MoveNorthEast;(21, 3);MoveNorth;(20, 18);1;150
0;0.0;MoveNorthEast;(21, 3);MoveNorth;(20, 17);1;151
0;0.0;MoveNorthEast;(21, 3);;(20, 17);1;152
0;0.0;MoveNorthEast;(21, 3);;(20, 17);1;153
0;0.0;MoveNorthEast;(21, 3);;(20, 17);1;154
0;0.0;MoveNorthEast;(21, 3);;(20, 17);1;155
0;0.0;MoveNorthEast;(22, 2);;(20, 17);1;156
0;0.0;Idle;(22, 2);MoveWest;(20, 17);1;157
0;0.0;Idle;(22, 2);MoveWest;(20, 17);1;158
0;0.0;Idle;(22, 2);MoveWest;(20, 17);1;159
0;0.0;Idle;(22, 2);MoveWest;(20, 17);1;160
0;0.0;Idle;(22, 2);MoveWest;(20, 17);1;161
0;0.0;Idle;(22, 2);MoveWest;(19, 17);1;162
0;0.0;Idle;(22, 2);;(19, 17);1;163
0;0.0;Idle;(22, 2);;(19, 17);1;164
0;0.0;Idle;(22, 2);;(19, 17);1;165
0;0.0;Idle;(22, 2);MoveNorth;(19, 17);1;166
0;0.0;Idle;(22, 2);MoveNorth;(19, 17);1;167
0;0.0;Idle;(22, 2);MoveNorth;(19, 17);1;168
0;0.0;Idle;(22, 2);MoveNorth;(19, 17);1;169
0;0.0;Idle;(22, 2);MoveNorth;(19, 17);1;170
0;0.0;Idle;(22, 2);MoveNorth;(19, 16);1;171
0;0.0;Idle;(22, 2);;(19, 16);1;172
0;0.0;Idle;(22, 2);;(19, 16);1;173
0;0.0;Idle;(22, 2);;(19, 16);1;174
0;0.0;Idle;(22, 2);MoveNorth;(19, 15);1;175
0;0.0;Idle;(22, 2);;(19, 15);1;176
0;0.0;Idle;(22, 2);MoveNorth;(19, 14);1;177
0;0.0;Idle;(22, 2);;(19, 14);1;178
0;0.0;Idle;(22, 2);MoveNorth;(19, 13);1;179
0;0.0;Idle;(22, 2);;(19, 13);1;180
0;0.0;Idle;(22, 2);;(19, 13);1;181
0;0.0;Idle;(22, 2);;(19, 13);1;182
0;0.0;MoveSouthWest;(22, 2);;(19, 13);1;183
0;0.0;MoveSouthWest;(22, 2);MoveWest;(18, 13);1;184
0;0.0;MoveSouthWest;(22, 2);;(18, 13);1;185
0;0.0;MoveSouthWest;(22, 2);;(18, 13);1;186
0;0.0;MoveSouthWest;(22, 2);;(18, 13);1;187
0;0.0;MoveSouthWest;(22, 2);;(18, 13);1;188
0;0.0;MoveSouthWest;(22, 2);;(18, 13);1;189
0;0.0;MoveSouthWest;(22, 2);;(18, 13);1;190
0;0.0;MoveSouthWest;(21, 3);;(18, 13);1;191
0;0.0;MoveSouth;(21, 3);;(18, 13);1;192
0;0.0;MoveSouth;(21, 3);;(18, 13);1;193
0;0.0;MoveSouth;(21, 3);MoveNorth;(18, 13);1;194
0;0.0;MoveSouth;(21, 3);MoveNorth;(18, 13);1;195
0;0.0;MoveSouth;(21, 3);MoveNorth;(18, 13);1;196
0;0.0;MoveSouth;(21, 3);MoveNorth;(18, 13);1;197
0;0.0;MoveSouth;(21, 3);MoveNorth;(18, 13);1;198
0;0.0;MoveSouth;(21, 3);MoveNorth;(18, 12);1;199
0;0.0;MoveSouth;(21, 4);;(18, 12);1;200
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;201
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;202
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;203
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;204
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;205
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;206
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;207
0;0.0;MoveSouthWest;(21, 4);;(18, 12);1;208
0;0.0;MoveSouthWest;(20, 5);;(18, 12);1;209
0;0.0;MoveWest;(20, 5);;(18, 12);1;210
0;0.0;MoveWest;(20, 5);;(18, 12);1;211
0;0.0;MoveWest;(20, 5);;(18, 12);1;212
0;0.0;MoveWest;(20, 5);;(18, 12);1;213
0;0.0;MoveWest;(20, 5);;(18, 12);1;214
0;0.0;MoveWest;(20, 5);MoveEast;(18, 12);1;215
0;0.0;MoveWest;(20, 5);MoveEast;(18, 12);1;216
0;0.0;MoveWest;(20, 5);MoveEast;(18, 12);1;217
0;0.0;MoveWest;(20, 5);MoveEast;(18, 12);1;218
0;0.0;MoveWest;(20, 5);MoveEast;(18, 12);1;219
0;0.0;MoveWest;(20, 5);MoveEast;(19, 12);1;220
0;0.0;MoveWest;(20, 5);;(19, 12);1;221
0;0.0;MoveWest;(20, 5);;(19, 12);1;222
0;0.0;MoveWest;(19, 5);;(19, 12);1;223
0;0.0;MoveWest;(19, 5);;(19, 12);1;224
0;0.0;MoveWest;(19, 5);;(19, 12);1;225
0;0.0;MoveWest;(19, 5);;(19, 12);1;226
0;0.0;MoveWest;(19, 5);;(19, 12);1;227
0;0.0;MoveWest;(19, 5);;(19, 12);1;228
0;0.0;MoveWest;(19, 5);;(19, 12);1;229
0;0.0;MoveWest;(19, 5);;(19, 12);1;230
0;0.0;MoveWest;(19, 5);;(19, 12);1;231
0;0.0;MoveWest;(19, 5);;(19, 12);1;232
0;0.0;MoveWest;(19, 5);MoveNorth;(19, 11);1;233
0;0.0;MoveWest;(19, 5);;(19, 11);1;234
0;0.0;MoveWest;(19, 5);;(19, 11);1;235
0;0.0;MoveWest;(19, 5);;(19, 11);1;236
0;0.0;MoveWest;(18, 5);;(19, 11);1;237
0;0.0;MoveWest;(18, 5);;(19, 11);1;238
0;0.0;MoveWest;(18, 5);;(19, 11);1;239
0;0.0;MoveWest;(18, 5);;(19, 11);1;240
0;0.0;MoveWest;(18, 5);;(19, 11);1;241
0;0.0;MoveWest;(18, 5);;(19, 11);1;242
0;0.0;MoveWest;(18, 5);;(19, 11);1;243
0;0.0;MoveWest;(18, 5);;(19, 11);1;244
0;0.0;MoveWest;(18, 5);;(19, 11);1;245
0;0.0;MoveWest;(17, 5);;(19, 11);1;246
0;0.0;MoveWest;(17, 5);;(19, 11);1;247
0;0.0;MoveWest;(17, 5);;(19, 11);1;248
0;0.0;MoveWest;(17, 5);;(19, 11);1;249
0;0.0;MoveWest;(17, 5);;(19, 11);1;250
0;0.0;MoveWest;(17, 5);;(19, 11);1;251
0;0.0;MoveWest;(17, 5);;(19, 11);1;252
0;0.0;MoveWest;(17, 5);;(19, 11);1;253
0;0.0;MoveWest;(17, 5);;(19, 11);1;254
0;0.0;MoveWest;(16, 5);;(19, 11);1;255
0;0.0;MoveWest;(16, 5);;(19, 11);1;256
0;0.0;MoveWest;(16, 5);;(19, 11);1;257
0;0.0;MoveWest;(16, 5);;(19, 11);1;258
0;0.0;MoveWest;(16, 5);;(19, 11);1;259
0;0.0;MoveWest;(16, 5);;(19, 11);1;260
0;0.0;MoveWest;(16, 5);;(19, 11);1;261
0;0.0;MoveWest;(16, 5);;(19, 11);1;262
0;0.0;MoveWest;(16, 5);;(19, 11);1;263
0;0.0;MoveWest;(15, 5);;(19, 11);1;264
0;0.0;;(15, 5);MoveEast;(20, 11);1;265
0;0.0;;(15, 5);;(20, 11);1;266
0;0.0;;(15, 5);;(20, 11);1;267
0;0.0;;(15, 5);;(20, 11);1;268
0;0.0;;(15, 5);;(20, 11);1;269
0;0.0;;(15, 5);;(20, 11);1;270
0;0.0;;(15, 5);;(20, 11);1;271
0;0.0;;(15, 5);;(20, 11);1;272
0;0.0;;(15, 5);;(20, 11);1;273
0;0.0;;(15, 5);;(20, 11);1;274
0;0.0;;(15, 5);;(20, 11);1;275
0;0.0;;(15, 5);;(20, 11);1;276
0;0.0;;(15, 5);;(20, 11);1;277
0;0.0;;(15, 5);;(20, 11);1;278
0;0.0;;(15, 5);;(20, 11);1;279
0;0.0;;(15, 5);;(20, 11);1;280
0;0.0;;(15, 5);;(20, 11);1;281
0;0.0;;(15, 5);;(20, 11);1;282
0;0.0;;(15, 5);;(20, 11);1;283
0;0.0;;(15, 5);;(20, 11);1;284
0;0.0;;(15, 5);;(20, 11);1;285
0;0.0;;(15, 5);;(20, 11);1;286
0;0.0;;(15, 5);;(20, 11);1;287
0;0.0;;(15, 5);;(20, 11);1;288
0;0.0;;(15, 5);;(20, 11);1;289
0;0.0;;(15, 5);;(20, 11);1;290
0;0.0;;(15, 5);;(20, 11);1;291
0;0.0;;(15, 5);;(20, 11);1;292
0;0.0;;(15, 5);;(20, 11);1;293
0;0.0;;(15, 5);;(20, 11);1;294
0;0.0;;(15, 5);;(20, 11);1;295
0;0.0;;(15, 5);;(20, 11);1;296
0;0.0;;(15, 5);;(20, 11);1;297
0;0.0;;(15, 5);;(20, 11);1;298
0;0.0;;(15, 5);;(20, 11);1;299
0;0.0;;(15, 5);;(20, 11);1;300
0;0.0;;(15, 5);;(20, 11);1;301
0;0.0;;(15, 5);;(20, 11);1;302
0;0.0;;(15, 5);;(20, 11);1;303
0;0.0;;(15, 5);MoveNorth;(20, 10);1;304
0;0.0;;(15, 5);;(20, 10);1;305
0;0.0;;(15, 5);;(20, 10);1;306
0;0.0;;(15, 5);;(20, 10);1;307
0;0.0;;(15, 5);;(20, 10);1;308
0;0.0;;(15, 5);;(20, 10);1;309
0;0.0;;(15, 5);;(20, 10);1;310
0;0.0;;(15, 5);MoveNorth;(20, 9);1;311
0;0.0;;(15, 5);;(20, 9);1;312
0;0.0;;(15, 5);;(20, 9);1;313
0;0.0;;(15, 5);;(20, 9);1;314
0;0.0;;(15, 5);;(20, 9);1;315
0;0.0;;(15, 5);;(20, 9);1;316
0;0.0;;(15, 5);;(20, 9);1;317
0;0.0;;(15, 5);;(20, 9);1;318
0;0.0;;(15, 5);;(20, 9);1;319
0;0.0;;(15, 5);;(20, 9);1;320
0;0.0;;(15, 5);;(20, 9);1;321
0;0.0;;(15, 5);;(20, 9);1;322
0;0.0;;(15, 5);;(20, 9);1;323
0;0.0;;(15, 5);;(20, 9);1;324
0;0.0;;(15, 5);;(20, 9);1;325
0;0.0;;(15, 5);;(20, 9);1;326
0;0.0;;(15, 5);;(20, 9);1;327
0;0.0;;(15, 5);;(20, 9);1;328
0;0.0;;(15, 5);;(20, 9);1;329
0;0.0;;(15, 5);;(20, 9);1;330
0;0.0;;(15, 5);;(20, 9);1;331
0;0.0;;(15, 5);;(20, 9);1;332
0;0.0;;(15, 5);;(20, 9);1;333
0;0.0;;(15, 5);;(20, 9);1;334
0;0.0;;(15, 5);;(20, 9);1;335
0;0.0;;(15, 5);;(20, 9);1;336
0;0.0;;(15, 5);;(20, 9);1;337
0;0.0;;(15, 5);;(20, 9);1;338
0;0.0;;(15, 5);;(20, 9);1;339
0;0.0;;(15, 5);;(20, 9);1;340
0;0.0;;(15, 5);;(20, 9);1;341
0;0.0;;(15, 5);;(20, 9);1;342
0;0.0;;(15, 5);;(20, 9);1;343
0;0.0;;(15, 5);;(20, 9);1;344
0;0.0;;(15, 5);;(20, 9);1;345
0;0.0;;(15, 5);;(20, 9);1;346
0;0.0;;(15, 5);;(20, 9);1;347
0;0.0;;(15, 5);;(20, 9);1;348
0;0.0;;(15, 5);;(20, 9);1;349
0;0.0;;(15, 5);;(20, 9);1;350
0;0.0;;(15, 5);;(20, 9);1;351
0;0.0;;(15, 5);;(20, 9);1;352
0;0.0;;(15, 5);;(20, 9);1;353
0;0.0;;(15, 5);;(20, 9);1;354
0;0.0;;(15, 5);;(20, 9);1;355
